SEP=;
type;keyword;lemma;pos;relevance
word;creation;creation;NN;0.5350669783644993;
word;attacks;attack;NN;0.5347092208805205;
word;post;post;NN;0.5341455914238211;
word;speaking;speak;VB;0.5336197284295149;
word;division;division;NN;0.5328364805377745;
word;induce;induce;VB;0.532221431057527;
word;expertise;expertise;NN;0.5320096322921459;
word;burden;burden;NN;0.5311814550424669;
word;equilibrium;equilibrium;NN;0.5311367352306382;
word;imagine;imagine;VB;0.5299894691721141;
word;lot;lot;NN;0.5295268876895335;
word;assessment;assessment;NN;0.529316335323029;
word;Proceedings;proceeding;NN;0.5290722022702626;
word;trace;trace;VB;0.5283013514507898;
word;simulations;simulation;NN;0.5282266269346798;
word;inference;inference;NN;0.5278310734095472;
word;students;student;NN;0.5276057741040554;
word;routine;routine;JJ;0.5275795605049409;
word;family;family;NN;0.5274974436051961;
word;cut;cut;NN;0.5265718783980399;
word;popularity;popularity;NN;0.5265156424537213;
word;home;home;NN;0.5250266560217186;
word;Statistics;statistic;NN;0.5249131693487644;
word;agency;agency;NN;0.5247252135516999;
word;crossing;cross;VB;0.5244303782506781;
word;membership;membership;NN;0.5229640505690407;
word;systematic;systematic;JJ;0.5229544583812511;
word;Institute;institute;NN;0.5222047964827026;
word;bottom;bottom;JJ;0.5204773321443934;
word;suffer;suffer;VB;0.519974415295979;
word;Publications;publication;NN;0.5194148301250391;
word;reader;reader;NN;0.5192843044016517;
word;converge;converge;VB;0.5190054507314367;
word;ongoing;ongoing;JJ;0.5188704614944701;
word;filled;fill;VB;0.5188265853232024;
word;consecutive;consecutive;JJ;0.518355393777534;
word;depth;depth;NN;0.5182443584077376;
word;devote;devote;VB;0.5182211755557697;
word;establishment;establishment;NN;0.5181998851001954;
word;unchanged;unchanged;JJ;0.5176450014081693;
word;disadvantages;disadvantage;NN;0.5169250137577364;
word;surprising;surprise;JJ;0.5163685032518324;
word;inconsistent;inconsistent;JJ;0.5162692167701863;
word;inconsistencies;inconsistency;NN;0.516092308295638;
word;formulas;formula;NN;0.5158647139055564;
word;intuition;intuition;NN;0.5152051363688936;
word;ratings;rating;NN;0.5150114931047651;
word;teams;team;NN;0.5149177813905075;
word;actively;actively;RB;0.5148156524651148;
word;opposite;opposite;JJ;0.5148137121851669;
word;Appendix;appendix;NN;0.5143887243974316;
word;company;company;NN;0.5142415546392751;
word;rapid;rapid;JJ;0.5141005140299163;
word;editors;editor;NN;0.513911497184992;
word;Importantly;importantly;RB;0.5136688239818628;
word;Middle;middle;NN;0.5130772690052317;
word;Academic;academic;NN;0.5129806576293484;
word;proportional;proportional;JJ;0.5128068429717594;
word;vector;vector;NN;0.5125944913136004;
word;attitude;attitude;NN;0.5125568688279958;
word;cognitive;cognitive;JJ;0.5118690564804822;
word;owner;owner;NN;0.5117838141800803;
word;payoff;payoff;NN;0.5104974784627025;
word;column;column;NN;0.5102213015589467;
word;operator;operator;NN;0.5101480122138479;
word;leader;leader;NN;0.510145035365473;
word;equations;equation;NN;0.5100813286211412;
word;diminishing;diminish;VB;0.5100219877701225;
word;Ties;tie;NN;0.5098979295210192;
word;behaviour;behaviour;NN;0.5095965511050685;
word;acceptance;acceptance;NN;0.5094360476922665;
word;announce;announce;VB;0.5078069756524043;
word;awareness;awareness;NN;0.5074567820655176;
word;suited;suit;VB;0.5065880118979273;
word;huge;huge;JJ;0.5049669980167013;
word;feel;feel;VB;0.5043066149672835;
word;triggers;trigger;NN;0.5035796869447243;
word;superior;superior;JJ;0.5028853806947085;
word;selective;selective;JJ;0.50287826048865;
word;opponent;opponent;NN;0.5026219046988412;
word;bits;bit;NN;0.5022394161843721;
word;minor;minor;JJ;0.5009237745420776;
word;deep;deep;JJ;0.500539347333823;
word;visible;visible;JJ;0.5003121776553807;
word;tool;tool;NN;0.500203221125417;
word;retrieve;retrieve;VB;0.49984505185280365;
word;square;square;JJ;0.4994625866693728;
word;replies;reply;VB;0.4989808718330753;
word;intention;intention;NN;0.4988612351939019;
word;variance;variance;NN;0.49874748209426684;
word;optimize;optimize;VB;0.4986826932181817;
word;aggregate;aggregate;JJ;0.4986140050395063;
word;Alternatively;alternatively;RB;0.4983989149232181;
word;illustration;illustration;NN;0.49808000335209357;
word;exclude;exclude;VB;0.49806500097093387;
word;judged;judge;VB;0.49803137442699663;
word;suffice;suffice;VB;0.49732941169686284;
word;spanning;span;VB;0.49706633917476317;
word;transmits;transmit;VB;0.4970439581190409;
word;intuitive;intuitive;JJ;0.49692480164851893;
word;books;book;NN;0.4962562437681469;
word;boundary;boundary;NN;0.49594236582733575;
word;law;law;NN;0.4956938604950679;
word;delivery;delivery;NN;0.4955917314375728;
word;expose;expose;VB;0.4951744135350372;
word;observer;observer;NN;0.4950471649641697;
word;occupy;occupy;VB;0.4949583565624345;
word;configurations;configuration;NN;0.4948364292405071;
word;vote;vote;NN;0.494593825044061;
word;classic;classic;JJ;0.49444972052721514;
word;horizontal;horizontal;JJ;0.49337150429707743;
word;players;player;NN;0.4927123367248384;
word;separation;separation;NN;0.4924834283437827;
word;splitting;split;NN;0.4922299087393269;
word;traffic;traffic;NN;0.49146329141599565;
word;differential;differential;JJ;0.49131804462521944;
word;exclusive;exclusive;JJ;0.491157619839494;
word;bold;bold;JJ;0.4908690358535961;
word;usefulness;usefulness;NN;0.49059517380436696;
word;processor;processor;NN;0.4899999704234319;
word;density;density;NN;0.4896431657936309;
word;branches;branch;NN;0.4895951703425586;
word;compatible;compatible;JJ;0.48868989618026054;
word;chain;chain;NN;0.48864603086872194;
word;assures;assure;VB;0.4879200146805919;
word;facilities;facility;NN;0.4872202722122236;
word;evident;evident;JJ;0.48649642122591563;
word;legal;legal;JJ;0.4860527161540915;
word;enforce;enforce;VB;0.4859440537297314;
word;dimensional;dimensional;JJ;0.4852788218003291;
word;skills;skill;NN;0.48472288620735704;
word;Differentiating;differentiate;VB;0.4843263325674164;
word;removal;removal;NN;0.48382234863369583;
word;ready;ready;JJ;0.4837357707587122;
word;moment;moment;NN;0.48354597991164294;
word;surprisingly;surprisingly;RB;0.4833596385279889;
word;file;file;NN;0.48291762438001784;
word;magnitude;magnitude;NN;0.4827022528816556;
word;prepares;prepare;VB;0.48255963540594676;
word;orientation;orientation;NN;0.4823001174783469;
word;concrete;concrete;JJ;0.4814411535546391;
word;exploration;exploration;NN;0.4804611750353256;
word;mutually;mutually;RB;0.4803761310328016;
word;log;log;NN;0.4801676426803531;
word;coincide;coincide;VB;0.47996546014673674;
word;invoke;invoke;VB;0.4798663794551099;
word;population;population;NN;0.4795688748139787;
word;caring;care;VB;0.4793951667444168;
word;penalty;penalty;NN;0.47928929567991063;
word;region;region;NN;0.4791825420515023;
word;arbitrarily;arbitrarily;RB;0.47848423576277777;
word;architectures;architecture;NN;0.47848078886170736;
word;threat;threat;NN;0.4780613516950084;
word;exposure;exposure;NN;0.4774630123411166;
word;candidates;candidate;NN;0.4767011131027272;
word;Remember;remember;VB;0.47627463316174823;
word;cumulative;cumulative;JJ;0.47617689862821466;
word;publicly;publicly;RB;0.47531909069677225;
word;observable;observable;JJ;0.4748253257557271;
word;uncertain;uncertain;JJ;0.47445001064727477;
word;entries;entry;NN;0.47401472431851666;
word;mistakes;mistake;NN;0.4738470299627847;
word;deviate;deviate;VB;0.47379883648885923;
word;truly;truly;RB;0.47346698446339974;
word;departure;departure;NN;0.4734572934694291;
word;frame;frame;NN;0.4732274886177078;
word;resolution;resolution;NN;0.4730333604858781;
word;exclusively;exclusively;RB;0.4723590942418341;
word;laboratory;laboratory;NN;0.4710401455712279;
word;pushes;push;VB;0.4708624733293567;
word;inspire;inspire;VB;0.47072403012572134;
word;hierarchical;hierarchical;JJ;0.4701498408708263;
word;production;production;NN;0.4698541227878157;
word;Intuitively;intuitively;RB;0.46900952724295597;
word;inadequate;inadequate;JJ;0.4690064029610357;
word;violate;violate;VB;0.4686461049132422;
word;severe;severe;JJ;0.46859668045514385;
word;frequency;frequency;NN;0.46779576529631806;
word;statistically;statistically;RB;0.46770788846860933;
word;auctions;auction;NN;0.46747743294031924;
word;geographical;geographical;JJ;0.4673311525651587;
word;plots;plot;NN;0.46691632841244124;
word;conservative;conservative;JJ;0.4666725105516644;
word;joint;joint;JJ;0.4666285213810283;
word;undesirable;undesirable;JJ;0.4661309405645431;
word;operational;operational;JJ;0.46571482038387435;
word;walk;walk;NN;0.46547280394085044;
word;screening;screen;NN;0.4650989489168861;
word;window;window;NN;0.46446314555744644;
word;winner;winner;NN;0.4644262114496879;
word;training;train;NN;0.46438187237132705;
word;Coping;cope;VB;0.46430280446065264;
word;encompasses;encompass;VB;0.4642089945791811;
word;stay;stay;VB;0.4639432255037935;
word;clarify;clarify;VB;0.46377265995558575;
word;designer;designer;NN;0.4634041664061177;
word;Diagram;diagram;NN;0.46327355086460487;
word;contradiction;contradiction;NN;0.4632169776029129;
word;representative;representative;JJ;0.4631267409534717;
word;enjoys;enjoy;VB;0.4630703020337663;
word;refinements;refinement;NN;0.4628288028823662;
word;unify;unify;VB;0.46280843860441995;
word;preferable;preferable;JJ;0.4625854744283686;
word;department;department;NN;0.46219033631030104;
word;slots;slot;NN;0.461951572469951;
word;variants;variant;NN;0.4616027518927012;
word;ordinary;ordinary;JJ;0.4613411319152852;
word;validate;validate;VB;0.46094947484473126;
word;School;school;NN;0.4605859266048394;
word;recipient;recipient;JJ;0.46024863326801174;
word;missing;miss;VB;0.46004668579448416;
word;lowers;lower;VB;0.45979322069359124;
word;circles;circle;NN;0.4597519879531671;
word;richer;rich;JJ;0.4596678673090223;
word;negotiating;negotiate;VB;0.45913765115827965;
word;compromise;compromise;VB;0.45835331894231734;
word;usage;usage;NN;0.4579091495474298;
word;appealing;appeal;VB;0.457550725189931;
word;Association;association;NN;0.45746467810276376;
word;evolving;evolve;VB;0.45729235246289496;
word;bigger;big;JJ;0.4568843861680425;
word;white;white;JJ;0.4564007163491334;
word;rare;rare;JJ;0.4557728105868682;
word;computational;computational;JJ;0.4557445228121788;
word;relaxed;relax;VB;0.45446401495473643;
word;host;host;NN;0.4544076952858196;
word;spatial;spatial;JJ;0.45367409619187193;
word;trials;trial;NN;0.4536450227887092;
word;scanned;scan;VB;0.453409400541881;
word;secondary;secondary;JJ;0.4529448021952588;
word;practically;practically;RB;0.45239008193468616;
word;age;age;NN;0.45166760064977207;
word;cite;cite;VB;0.4515662384674597;
word;adversary;adversary;NN;0.4515015618231022;
word;reliability;reliability;NN;0.45134823100832155;
word;canceled;cancel;VB;0.4511114575659853;
word;consumer;consumer;NN;0.4508297858492176;
word;dramatic;dramatic;JJ;0.4507812653772434;
word;relaxation;relaxation;NN;0.4503530763170889;
word;insufficient;insufficient;JJ;0.4501616454034596;
word;profitable;profitable;JJ;0.45001991614427683;
word;contradict;contradict;VB;0.4497091749767983;
word;matrix;matrix;NN;0.4492237569364417;
word;admitting;admit;VB;0.4491587193708514;
word;transactions;transaction;NN;0.4486876172471978;
word;Ideally;ideally;RB;0.4484007212570029;
word;tuning;tune;NN;0.44812017937875226;
word;duplicate;duplicate;VB;0.44810513074879565;
word;baseline;baseline;NN;0.4476215212888789;
word;Publishers;publisher;NN;0.44700712167785367;
word;sign;sign;NN;0.4467179868177498;
word;Privacy;privacy;NN;0.44598860470732615;
word;persistent;persistent;JJ;0.44583492838764505;
word;deliberately;deliberately;RB;0.4454109108058851;
word;quick;quick;JJ;0.44453225865974744;
word;sponsored;sponsor;VB;0.4444007216801419;
word;terminology;terminology;NN;0.4434286732633888;
word;exponential;exponential;JJ;0.4433448875542553;
word;periodically;periodically;RB;0.4432118510963768;
word;rooms;room;NN;0.44302276657311257;
word;visit;visit;NN;0.4429872444869022;
word;convey;convey;VB;0.4422615435136599;
word;June;june;NN;0.442216018290129;
word;poorly;poorly;RB;0.4421851584776365;
word;quotes;quote;NN;0.4420094750654255;
word;visual;visual;JJ;0.4416975830391209;
word;receiver;receiver;NN;0.44165372090904215;
word;protecting;protect;VB;0.4414772046578502;
word;community;community;NN;0.44143478307692463;
word;map;map;NN;0.44041389442047796;
word;protection;protection;NN;0.43924404696881025;
word;education;education;NN;0.4392050259271034;
word;Recovering;recover;VB;0.4389988313479064;
word;cheap;cheap;JJ;0.4389881198728211;
word;adjustment;adjustment;NN;0.43898126538921517;
word;budget;budget;NN;0.4386592951160707;
word;multiply;multiply;VB;0.4385029561039682;
word;completeness;completeness;NN;0.43804098111178214;
word;counterpart;counterpart;NN;0.4372779730021348;
word;cities;city;NN;0.4370983169884239;
word;isolation;isolation;NN;0.4369185037399691;
word;net;net;NN;0.4363728580024345;
word;car;car;NN;0.4355281247326163;
word;drawbacks;drawback;NN;0.43537757037324;
word;Commerce;commerce;NN;0.4351017219164508;
word;vertical;vertical;JJ;0.4345523876476585;
word;versa;versa;RB;0.43424048458547493;
word;naive;naive;JJ;0.4342297283509485;
word;adaptation;adaptation;NN;0.4335157764792517;
word;political;political;JJ;0.433192820434659;
word;encodes;encode;VB;0.4329301306513118;
word;style;style;NN;0.432625672357681;
word;revenue;revenue;NN;0.4325902420949616;
word;root;root;NN;0.4325579966168235;
word;quantify;quantify;VB;0.4317447148379183;
word;party;party;NN;0.43138135608739825;
word;convenience;convenience;NN;0.43099021082975697;
word;willingness;willingness;NN;0.4309347158574903;
word;specializes;specialize;VB;0.4304152592982947;
word;provision;provision;NN;0.42978054205927874;
word;subtler;subtle;JJ;0.42958637417279605;
word;utilization;utilization;NN;0.42953379237635014;
word;guess;guess;VB;0.4286445331468117;
word;implicitly;implicitly;RB;0.4278647677349071;
word;dramatically;dramatically;RB;0.4276675203722472;
word;alleviate;alleviate;VB;0.42760116463315734;
word;sales;sale;NN;0.4274998513867041;
word;Interestingly;interestingly;RB;0.4273768289594886;
word;prototype;prototype;NN;0.42730472212434917;
word;retrieval;retrieval;NN;0.42693532302284315;
word;thorough;thorough;JJ;0.42687130076199586;
word;freely;freely;RB;0.4267499388650558;
word;packet;packet;NN;0.42656566113625277;
word;partitions;partition;NN;0.42585249096862676;
word;soft;soft;JJ;0.4254005998280769;
word;countries;country;NN;0.4253893110514205;
word;perfectly;perfectly;RB;0.42494482118849763;
word;stream;stream;NN;0.4248458365744843;
word;witnesses;witness;NN;0.42400060325780115;
word;Journal;journal;NN;0.4232995873615993;
word;outside;outside;JJ;0.4232759297520668;
word;qualifies;qualify;VB;0.4230605046505734;
word;primitives;primitive;NN;0.42288419894800217;
word;guidelines;guideline;NN;0.42281598239302526;
word;title;title;NN;0.42219870103909146;
word;fairness;fairness;NN;0.4217933151658376;
word;predictors;predictor;NN;0.4217714878814574;
word;triple;triple;JJ;0.4217457742117534;
word;automated;automate;JJ;0.4216858747785359;
word;Software;software;NN;0.4215541103983077;
word;buyers;buyer;NN;0.42104370669775354;
word;deleting;delete;VB;0.4210116446562001;
word;aggressive;aggressive;JJ;0.42070744097106816;
word;coalitions;coalition;NN;0.4206989987272732;
word;clarity;clarity;NN;0.42023077172407514;
word;matters;matter;NN;0.42001630061857415;
word;successive;successive;JJ;0.4195299007144031;
word;increment;increment;NN;0.4182649807937715;
word;collaborative;collaborative;JJ;0.41803533756241185;
word;environmental;environmental;JJ;0.41783415660938;
word;packaging;package;NN;0.4172565097900056;
word;official;official;JJ;0.41717613274913495;
word;backward;backward;RB;0.41681806482930817;
word;house;house;NN;0.4167447702807047;
word;experimentation;experimentation;NN;0.4163750802809358;
word;independence;independence;NN;0.4161222892773432;
word;smooth;smooth;VB;0.41599743192461247;
word;notable;notable;JJ;0.4159548054146436;
word;firms;firm;NN;0.41522689860228473;
word;descending;descend;VB;0.41509077781165404;
