SEP=;
type;keyword;lemma;pos;relevance
word;adversary;adversary;null;3.444995207178203;
word;satisfaction;satisfaction;null;3.4422023106692388;
word;recognizing;recognise;null;3.442158815233218;
word;evolving;evolve;null;3.4419725852453733;
word;exploration;exploration;null;3.4406740185264852;
word;redundancy;redundancy;null;3.4374569193360096;
word;additive;additive;null;3.43540784847729;
word;replicate;replicate;null;3.4291697178597147;
word;locality;locality;null;3.4277191991631177;
word;investment;investment;null;3.425418043611657;
word;far;far;null;3.424912760191605;
word;extracting;extract;null;3.4201911830816223;
word;histograms;histogram;null;3.41978830768089;
word;redundant;redundant;null;3.415993582337627;
word;atomic;atomic;null;3.412590448442021;
word;speech;speech;null;3.404294291211171;
word;advantageous;advantageous;null;3.3944326797191575;
word;full;full;null;3.3941215027400937;
word;problematic;problematic;null;3.3938768923704563;
word;character;character;null;3.392860087719539;
word;department;department;null;3.3925758506102857;
word;closed;close;null;3.392561677659735;
word;correction;correction;null;3.391669674742197;
word;keep;keep;null;3.3914923825635555;
word;publicly;publicly;null;3.3906507282679144;
word;modern;modern;null;3.390561489415828;
word;get;get;null;3.386568164248593;
word;wide;wide;null;3.3861494120891784;
word;trials;trial;null;3.382038861292112;
word;chance;chance;null;3.3808279703497943;
word;classic;classic;null;3.379353183246919;
word;memory;memory;null;3.3760310907547972;
word;deletions;deletion;null;3.3751535465211617;
word;unable;unable;null;3.373810988587244;
word;years;year;null;3.3728767438035714;
word;periodic;periodic;null;3.371234995445444;
word;pseudo;pseudo;null;3.360750021792497;
word;gap;gap;null;3.3577992504392444;
word;revised;revise;null;3.3567407523443196;
word;reviewers;reviewer;null;3.354394049927352;
word;pure;pure;null;3.3507030416295964;
word;alleviate;alleviate;null;3.3501581508054485;
word;collected;collect;null;3.3487467360915506;
word;read;read;null;3.344955720350604;
word;rectangles;rectangle;null;3.3441350305844475;
word;predictive;predictive;null;3.3349791271604445;
word;conservative;conservative;null;3.330467864236408;
word;preserving;preserve;null;3.3296173265279787;
word;goes;go;null;3.3295169432433176;
word;misleading;mislead;null;3.319300294229337;
word;expressive;expressive;null;3.3144932023620135;
word;holds;hold;null;3.309772786354521;
word;shortcoming;shortcoming;null;3.3061611920890854;
word;publishers;publisher;null;3.30610106329125;
word;underestimate;underestimate;null;3.2968773704130503;
word;unchanged;unchanged;null;3.293876974116912;
word;estimator;estimator;null;3.2925852415490158;
word;analogy;analogy;null;3.2913237478384803;
word;diagonal;diagonal;null;3.2894392743300314;
word;quite;quite;null;3.287191527479843;
word;election;election;null;3.281962310365618;
word;scalar;scalar;null;3.281089617296369;
word;unclear;unclear;null;3.2775804252152554;
word;clarify;clarify;null;3.277229678394089;
word;counterpart;counterpart;null;3.2718348062449483;
word;ads;ad;null;3.26323305482446;
word;transportation;transportation;null;3.25520030704127;
word;cite;cite;null;3.2544288006542463;
word;instructs;instruct;null;3.244474507607263;
word;fractional;fractional;null;3.237915161746167;
word;anonymous;anonymous;null;3.2321743550375066;
word;editors;editor;null;3.231378372056688;
word;association;association;null;3.2261248619723606;
word;derivation;derivation;null;3.223281872099296;
word;adequately;adequately;null;3.2123361359991933;
word;numerically;numerically;null;3.2110001850241705;
word;multiply;multiply;null;3.208765132645503;
word;clusters;cluster;null;3.2077533352962346;
word;assertion;assertion;null;3.2005771895131794;
word;margins;margin;null;3.2005498671106785;
word;institute;institute;null;3.1964245184362357;
word;sponsored;sponsor;null;3.195872984696543;
word;merit;merit;null;3.1950219327705134;
word;collaboration;collaboration;null;3.19303773372141;
word;exposition;exposition;null;3.1912070153243812;
word;inadequate;inadequate;null;3.191105161496495;
word;intelligent;intelligent;null;3.187966490500079;
word;coping;cope;null;3.185324674873793;
word;thorough;thorough;null;3.1804528651246438;
word;start;start;null;3.1801317355064196;
word;almost;almost;null;3.178759591872438;
word;continuity;continuity;null;3.1787074545345044;
word;union;union;null;3.1757088271145797;
word;suppose;suppose;null;3.174123628538715;
word;sorted;sort;null;3.173309381974131;
word;reused;reuse;null;3.1713408238827845;
word;originally;originally;null;3.164787163237179;
word;compatibility;compatibility;null;3.1643531069490423;
word;double;double;null;3.1543179248810462;
word;stationary;stationary;null;3.151906473216211;
word;industry;industry;null;3.150357648648592;
word;unknown;unknown;null;3.149672237452286;
word;table;table;null;3.1483877368562756;
word;surprisingly;surprisingly;null;3.14816217426465;
word;exhaustive;exhaustive;null;3.1465828457331457;
word;finally;finally;null;3.1430782020373127;
word;widespread;widespread;null;3.1336548058927454;
word;university;university;null;3.133195174723905;
word;summation;summation;null;3.1315167450123362;
word;mit;mit;null;3.1251303190020483;
word;upper;upper;null;3.119960483611779;
word;article;article;null;3.114453346112809;
word;independence;independence;null;3.114409424557399;
word;syntactic;syntactic;null;3.1093394669703533;
word;evident;evident;null;3.1048884337774902;
word;genetic;genetic;null;3.1024156486286056;
word;imperfect;imperfect;null;3.1010975038896706;
word;expenses;expense;null;3.0769735808107765;
word;latency;latency;null;3.0741018441329464;
word;former;former;null;3.071837853638004;
word;depth;depth;null;3.0686774964515453;
word;extra;extra;null;3.062098375053272;
word;strategically;strategically;null;3.0572635049478967;
word;emergence;emergence;null;3.056293782988173;
word;manifest;manifest;null;3.04301997822555;
word;compensation;compensation;null;3.042551856654106;
word;routine;routine;null;3.0408304328109983;
word;drawn;draw;null;3.0350813083041803;
word;company;company;null;3.034096897867272;
word;discarding;discard;null;3.0324446076025064;
word;sub;sub;null;3.027303734148166;
word;decomposition;decomposition;null;3.026115333617353;
word;posed;pose;null;3.025767405631189;
word;technically;technically;null;3.024368687006124;
word;broker;broke;null;3.0235792066185523;
word;scanned;scan;null;3.022658576382805;
word;slots;slot;null;3.020924733657755;
word;convey;convey;null;3.016863261475142;
word;mass;mass;null;3.01412949658523;
word;broad;broad;null;3.0099003400693274;
word;hybrid;hybrid;null;3.007579675526802;
word;subtler;subtle;null;3.007333083132898;
word;penalizing;penalize;null;3.001360402749564;
word;discriminates;discriminate;null;2.9907563449008756;
word;familiar;familiar;null;2.9891699521430857;
word;extraction;extraction;null;2.9881089223310906;
word;visualization;visualization;null;2.9836650009890335;
word;enterprises;enterprise;null;2.981455659025002;
word;timely;timely;null;2.9791485718215163;
word;acknowledgments;acknowledgment;null;2.9778895628947932;
word;dramatic;dramatic;null;2.9739681180717223;
word;algebraic;algebraic;null;2.96857015481261;
word;exclusion;exclusion;null;2.962547347116721;
word;children;child;null;2.9611755472322434;
word;graphic;graphic;null;2.949911621964116;
word;arrange;arrange;null;2.9498317107500616;
word;rewritten;rewrite;null;2.9446359591159648;
word;bounds;bound;null;2.9419654765336887;
word;met;meet;null;2.9406489556410107;
word;search;search;null;2.939801947516186;
word;realized;realize;null;2.9395042497100135;
word;logarithmic;logarithmic;null;2.9336200347368226;
word;color;color;null;2.93178966089341;
word;cache;cache;null;2.927317623809677;
word;neural;neural;null;2.9265657101619365;
word;axis;axis;null;2.9246237833702686;
word;rapid;rapid;null;2.9223537913389324;
word;judge;judge;null;2.9189491986784857;
word;stabilizing;stabilise;null;2.914933563426213;
word;screening;screen;null;2.912346145921524;
word;unrealistic;unrealistic;null;2.9110524387261654;
word;left;leave;null;2.91074331747648;
word;totally;totally;null;2.91036354985904;
word;naive;naive;null;2.910083638960549;
word;liu;liu;null;2.909996562627655;
word;informal;informal;null;2.909046122782533;
word;equips;equip;null;2.9058165999438716;
word;achievement;achievement;null;2.9039950263676553;
word;transported;transport;null;2.9013762936358907;
word;exploring;explore;null;2.9011736490704405;
word;rapidly;rapidly;null;2.8954083337419023;
word;attaching;attach;null;2.8893144879282184;
word;rigorous;rigorous;null;2.8877960892754575;
word;intersects;intersect;null;2.8845490577905717;
word;finance;finance;null;2.8840480014682006;
word;impractical;impractical;null;2.882549327619924;
word;ambiguities;ambiguity;null;2.8821928755229975;
word;intractable;intractable;null;2.8799796854708153;
word;weight;bodyweight;null;2.8728637300815185;
word;looking;look;null;2.8684874958543864;
word;geometry;geometry;null;2.868307765251485;
word;deduce;deduce;null;2.867764719124546;
word;energy;energy;null;2.865993514817258;
word;illustrative;illustrative;null;2.8659314945565852;
word;load;load;null;2.8632934137386106;
word;game;game;null;2.854781125458919;
word;rationale;rationale;null;2.8494109951493813;
word;supplementing;supplement;null;2.8474166452245537;
word;savings;saving;null;2.847246052738453;
word;treatment;treatment;null;2.845110163280907;
word;route;route;null;2.840993520838838;
word;indicative;indicative;null;2.840844325155969;
word;style;style;null;2.840248355636202;
word;informally;informally;null;2.829617406901746;
word;remote;remote;null;2.8233486019139216;
word;discovery;discovery;null;2.8203516517509444;
word;differently;differently;null;2.8201336894359947;
word;traffic;traffic;null;2.818066728754222;
word;think;think;null;2.817100339235429;
word;percent;percent;null;2.814817723349112;
word;corporations;corporation;null;2.8090832851431107;
word;intensive;intensive;null;2.806105221813668;
word;superior;superior;null;2.8018972836576888;
word;reside;reside;null;2.800451736812208;
word;abort;abort;null;2.799073782639925;
word;training;train;null;2.793808526198729;
word;prescribed;prescribe;null;2.7891216895342628;
word;packaging;package;null;2.789007281624886;
word;excessive;excessive;null;2.7862951231797988;
word;frame;frame;null;2.785032130178747;
word;sectors;sector;null;2.784055148494524;
word;critique;critique;null;2.778490598026552;
word;newly;newly;null;2.7762733598778966;
word;laboratory;laboratory;null;2.7706929472705015;
word;repetitions;repetition;null;2.7705922250523747;
word;recognized;recognize;null;2.76830124481143;
word;observer;observer;null;2.7670849094788554;
word;mixed;mix;null;2.7640368866605254;
word;visible;visible;null;2.759567272667919;
word;logically;logically;null;2.7591654783592894;
word;net;net;null;2.759106704971067;
word;pervasive;pervasive;null;2.7556025270805162;
word;persistent;persistent;null;2.754684480732985;
word;exploitation;exploitation;null;2.754191595959308;
word;entered;enter;null;2.7537460905483107;
word;loop;loop;null;2.753707173465664;
word;heavily;heavily;null;2.7436022535499474;
word;notable;notable;null;2.743296575160623;
word;constructive;constructive;null;2.7421208661349246;
word;discrimination;discrimination;null;2.7420326205829877;
word;stored;store;null;2.740707359231145;
word;economies;economy;null;2.7393611431408615;
word;growth;growth;null;2.732701020431794;
word;react;react;null;2.7317065541179892;
word;jointly;jointly;null;2.7312172370334684;
word;fashion;fashion;null;2.728712754321679;
word;reached;reach;null;2.725931892369031;
word;deemed;deem;null;2.7245773126622126;
word;spanning;span;null;2.724483175121481;
word;hand;hand;null;2.7231525706410533;
word;employees;employee;null;2.722351514948616;
word;terminal;terminal;null;2.7222076002320286;
word;post;post;null;2.7217750469940287;
word;vital;vital;null;2.718261413589872;
word;notably;notably;null;2.7174895496347515;
word;approved;approve;null;2.715315987632044;
word;invariants;invariant;null;2.7149225169181186;
word;null;null;null;2.7145538893883163;
word;receipts;receipt;null;2.713474461528092;
word;width;width;null;2.71178293012483;
word;body;body;null;2.710718373262127;
word;shaped;shape;null;2.707968724934709;
word;batch;batch;null;2.705581862844455;
word;instrument;instrument;null;2.7044641406607486;
word;inversely;inversely;null;2.703639808869959;
word;hardware;hardware;null;2.7024160763402025;
word;turn;turn;null;2.7014948939994525;
word;overestimate;overestimate;null;2.7011110978392887;
word;vulnerable;vulnerable;null;2.700275315138406;
word;zone;zone;null;2.6951350673980445;
word;intention;intention;null;2.691690330520716;
word;disjoint;disjoint;null;2.6915615531371833;
word;scientific;scientific;null;2.6873727048974363;
word;examination;examination;null;2.684729812102917;
word;collectively;collectively;null;2.6813350635745294;
word;truth;truth;null;2.677522529108677;
word;daily;daily;null;2.6737806646673974;
word;paragraph;paragraph;null;2.672619797099546;
word;reliably;reliably;null;2.6724440758774906;
word;excellent;excellent;null;2.6715322716044287;
word;minded;mind;null;2.6699732079998424;
word;ease;ease;null;2.665746858913858;
word;severely;severely;null;2.663530140881788;
word;entertainment;entertainment;null;2.663208815148214;
word;professional;professional;null;2.6597153923315107;
word;art;art;null;2.6593452168458525;
word;stable;stable;null;2.6572900857811184;
word;careful;careful;null;2.6558862555080824;
word;regularly;regularly;null;2.6537663580580766;
word;vehicle;vehicle;null;2.6505625307323775;
word;workload;workload;null;2.639278791715477;
word;intent;intent;null;2.6389348682188576;
word;constantly;constantly;null;2.6368890467682435;
word;return;return;null;2.633810546070058;
word;american;american;null;2.632304054939669;
word;treats;treat;null;2.630646396006084;
word;mark;mark;null;2.630210856482502;
word;pair;pair;null;2.62846993559674;
word;architectural;architectural;null;2.615165873454335;
word;installed;install;null;2.6121719836391097;
word;federal;federal;null;2.608134139220822;
word;cover;cover;null;2.605460009191666;
word;favorable;favorable;null;2.603316839041609;
word;gradually;gradually;null;2.6018709763443435;
word;answer;answer;null;2.60152564008376;
word;teams;team;null;2.599938277362415;
word;cell;cell;null;2.5997901796667855;
word;prepares;prepare;null;2.5993115924063432;
word;innovative;innovative;null;2.5984509266208855;
word;emerge;emerge;null;2.5975211227995487;
word;money;money;null;2.5943304115744943;
word;intermediaries;intermediary;null;2.5928281655003125;
word;let;let;null;2.5879164048512027;
word;switches;switch;null;2.585516658550958;
word;necessity;necessity;null;2.5844139607592407;
word;burden;burden;null;2.58351324397253;
word;adoption;adoption;null;2.5805632418653843;
word;assistance;assistance;null;2.5798385300105755;
word;robust;robust;null;2.57803812454344;
word;regulate;regulate;null;2.5773095348941837;
word;compound;compound;null;2.5766803038128594;
word;visualize;visualize;null;2.5760914585161703;
word;contradict;contradict;null;2.5753440848737714;
word;reorder;reorder;null;2.5709417261059655;
word;life;life;null;2.5621980567100056;
word;parent;parent;null;2.5616504347628837;
word;move;move;null;2.5592487349871793;
word;clique;clique;null;2.558612012313138;
word;worse;wrong;null;2.556076599769832;
word;counts;count;null;2.5542725470567644;
word;fielding;field;null;2.5495736069901462;
word;carefully;carefully;null;2.5479074641746786;
word;navigation;navigation;null;2.5474168464584936;
word;tactics;tactic;null;2.54288797449038;
word;manage;manage;null;2.5409412053561073;
word;worker;worker;null;2.537703197849261;
word;assert;assert;null;2.536731192113298;
word;degenerate;degenerate;null;2.535428859194856;
word;say;say;null;2.532889007610282;
word;succinct;succinct;null;2.5316896149001384;
word;matters;matter;null;2.5279565407970983;
word;owner;owner;null;2.522699800863055;
word;flaws;flaw;null;2.5154457760228093;
word;soundness;soundness;null;2.51441395073469;
word;solver;solver;null;2.5141224914568854;
word;industrial;industrial;null;2.512854511796153;
word;usable;usable;null;2.505468435086116;
word;later;late;null;2.502924225087769;
word;symmetry;symmetry;null;2.500788785232971;
word;back;back;null;2.498418053329428;
word;developers;developer;null;2.497472313001341;
word;deliberately;deliberately;null;2.497126356606548;
word;drastically;drastically;null;2.4944836941688546;
word;uniqueness;uniqueness;null;2.4860641138764823;
word;disk;disk;null;2.485524422214358;
word;quickly;quickly;null;2.4832457316278367;
word;serious;serious;null;2.4781607155687784;
word;medical;medical;null;2.474778743002718;
word;annotated;annotate;null;2.469637123079958;
word;behave;behave;null;2.46659324028304;
word;selectively;selectively;null;2.4655058692749012;
word;conjectured;conjecture;null;2.463278650610703;
word;fluctuate;fluctuate;null;2.4630994234607906;
word;detrimental;detrimental;null;2.4622370285617614;
word;versa;versa;null;2.461316945557132;
word;things;thing;null;2.45831409346141;
word;intensity;intensity;null;2.4566497936645586;
word;assemble;assemble;null;2.4565619514884482;
word;temporarily;temporarily;null;2.4564275252654593;
word;convex;convex;null;2.4504641645430185;
word;continually;continually;null;2.4497216077346944;
word;workshop;workshop;null;2.4492422225307537;
word;partner;partner;null;2.4455355609359133;
word;anomalies;anomaly;null;2.4450307580820976;
word;past;past;null;2.4418877525835403;
word;powerful;powerful;null;2.4418316223640324;
word;blocks;block;null;2.4399991663892946;
word;top;top;null;2.437403064327501;
word;visibility;visibility;null;2.428207921415143;
word;host;host;null;2.4260730642388286;
word;government;government;null;2.424650594730277;
word;tractable;tractable;null;2.422694425450791;
word;sketch;sketch;null;2.422423953773574;
word;questionable;questionable;null;2.4203128205151656;
word;devote;devote;null;2.4179722854126187;
word;probable;probable;null;2.4151049382933216;
word;registered;register;null;2.408655773532324;
word;lattices;lattice;null;2.4075685318542446;
word;exemplified;exemplify;null;2.4040109267887417;
word;office;office;null;2.402136263755324;
word;european;european;null;2.4002367622043685;
word;resultant;resultant;null;2.387362657362127;
word;consulting;consult;null;2.383561534480225;
word;lost;lose;null;2.3791134512654586;
word;objectively;objectively;null;2.3768926412001914;
word;official;official;null;2.3748599255358593;
word;freely;freely;null;2.36911320488401;
word;regional;regional;null;2.3635784363351138;
word;pessimistic;pessimistic;null;2.3634244393277877;
word;intelligently;intelligently;null;2.35620803649042;
word;dedicated;dedicate;null;2.355877203053317;
word;day;day;null;2.354459039114154;
word;run;run;null;2.3510164516869265;
word;lecture;lecture;null;2.349931498954052;
word;cheap;cheap;null;2.348592355354546;
word;producer;producer;null;2.3465111935403815;
word;threat;threat;null;2.3454695357932747;
word;chain;chain;null;2.3392626753738703;
word;stress;stressor;null;2.3380871622803916;
word;pertinent;pertinent;null;2.337841012825896;
word;discovered;discover;null;2.3295014115557873;
word;angle;angle;null;2.3230571822431516;
word;probing;probe;null;2.3200329317304824;
word;sells;sell;null;2.3184373329515076;
word;health;health;null;2.3173791272896165;
word;intervention;intervention;null;2.3161912373562634;
word;disruptions;disruption;null;2.314263478276965;
word;nonetheless;nonetheless;null;2.310919635763633;
word;embeds;embed;null;2.3106625000269423;
word;extrapolation;extrapolation;null;2.310246158546737;
word;worthwhile;worthwhile;null;2.308133417453818;
word;pieces;piece;null;2.307461745445489;
word;evenly;evenly;null;2.302750141713429;
word;engine;engine;null;2.298383723284329;
word;wish;wish;null;2.2983318210783796;
word;remarkably;remarkably;null;2.2960045204837582;
word;opposite;opposite;null;2.294184628387815;
word;visually;visually;null;2.29074848850403;
word;defer;defer;null;2.290452935004658;
word;assures;assure;null;2.2899865383134737;
word;appending;append;null;2.2890048393553006;
word;vice;vice;null;2.27709187746793;
word;broadens;broaden;null;2.26948334354893;
word;incident;incident;null;2.2626497056046992;
word;indistinguishable;indistinguishable;null;2.2582379502813437;
word;intentionally;intentionally;null;2.2566042795012744;
word;staff;staff;null;2.255796792836384;
word;pos;pos;null;2.255175085566968;
word;rest;rest;null;2.2494089138096016;
word;inspection;inspection;null;2.248840728337531;
word;severe;severe;null;2.243611499557131;
word;triggered;trigger;null;2.2427385737983867;
word;weak;weak;null;2.236851634151805;
word;decomposed;decompose;null;2.2345289984818972;
word;reaction;reaction;null;2.232857926388058;
word;degradation;degradation;null;2.2217706483637;
word;diagnosis;diagnose;null;2.220296584231322;
word;delivered;deliver;null;2.2146048833962664;
word;carried;carry;null;2.2139159134141053;
word;postulate;postulate;null;2.213693699991916;
word;usual;usual;null;2.2108000516071593;
word;open;open;null;2.2073520419366366;
word;repair;repair;null;2.2010798033759933;
word;charges;charge;null;2.194141179408076;
word;dissimilar;dissimilar;null;2.1926222561186446;
word;fragmented;fragment;null;2.1906090260843962;
word;submission;submission;null;2.18974294560798;
word;slight;slight;null;2.187776025842383;
word;winner;winner;null;2.1786444358909662;
word;occupy;occupy;null;2.1775214797098883;
word;witnesses;witness;null;2.172314204981045;
word;square;square;null;2.1701605247477223;
word;contend;contend;null;2.1594670496392205;
word;commercially;commercially;null;2.1592634024746413;
word;ample;ample;null;2.1555017912617673;
word;nearly;nearly;null;2.154629454187455;
word;elementary;elementary;null;2.154430019593663;
word;root;root;null;2.152333954064291;
word;surface;surface;null;2.1501292667335816;
word;notice;notice;null;2.1498214868093015;
word;layer;layer;null;2.1496762386326926;
word;ensemble;ensemble;null;2.1483974612305086;
word;interchangeably;interchangeably;null;2.1466701644499953;
word;exercises;exercise;null;2.1465572042756094;
word;lin;lin;null;2.146535689434362;
word;reiterate;reiterate;null;2.1458341925102586;
word;pass;pass;null;2.1362821773794907;
word;books;book;null;2.123748921217072;
word;ordinary;ordinary;null;2.123217034561766;
word;correspondingly;correspondingly;null;2.1194132024070624;
word;prime;prime;null;2.1174615712491542;
word;award;award;null;2.1164167855689278;
word;family;family;null;2.115382423563915;
word;promising;promise;null;2.114224898192064;
word;today;today;null;2.111465881103687;
word;damage;damage;null;2.1083776694920253;
word;sure;sure;null;2.106330764217569;
word;buys;buy;null;2.093894256234335;
word;lastly;lastly;null;2.0938895278577245;
word;elapsed;elapse;null;2.0910760174466114;
word;intersection;intersection;null;2.090172059913016;
word;speakers;speaker;null;2.0836811801122677;
word;punishments;punishment;null;2.0797445666636873;
word;amenable;amenable;null;2.079288297654771;
word;spent;spend;null;2.0788381208268327;
word;stemming;stem;null;2.0757946717263565;
word;brought;bring;null;2.0611740328659094;
word;intact;intact;null;2.057335205443499;
word;happens;happen;null;2.05587794847139;
word;care;care;null;2.0546144553210572;
word;relaxed;relax;null;2.0490333679987778;
word;rectify;rectify;null;2.047948661059131;
word;activation;activation;null;2.0469478530079885;
word;sided;side;null;2.0456525079689087;
word;retail;retail;null;2.0449249286137885;
word;mistaken;mistake;null;2.0414265770195845;
word;cutoff;cutoff;null;2.0334699343840215;
word;logarithm;logarithm;null;2.0315266092429667;
word;primitives;primitive;null;2.029039774401571;
word;yang;yang;null;2.026829061953065;
word;multiplication;multiplication;null;2.0236816639437016;
word;mere;mere;null;2.0225040325349073;
word;apart;apart;null;2.019780029597813;
word;complication;complication;null;2.0175588297207097;
word;abc;abc;null;2.016983665399985;
word;branch;branch;null;2.0167925872550776;
word;putting;put;null;2.0133861963552593;
word;certainly;certainly;null;2.0125212913012054;
word;loosely;loosely;null;2.011640306333493;
word;broadly;broadly;null;2.0085480981833084;
word;familiarity;familiarity;null;2.0077884173416676;
word;bypasses;bypass;null;1.9995110628665989;
word;cumbersome;cumbersome;null;1.998052051231113;
word;script;script;null;1.9967940002345763;
word;committee;committee;null;1.992106303294202;
word;metaphor;metaphor;null;1.9807832632703084;
word;competitor;competitor;null;1.9775657402490658;
word;modest;modest;null;1.977453813383744;
word;lends;lend;null;1.9749061454038497;
word;invalid;invalid;null;1.9746153344116486;
word;anatomy;anatomy;null;1.9720422117152703;
word;novel;novel;null;1.9710211841197318;
word;prohibitively;prohibitively;null;1.9689365549471614;
word;library;library;null;1.965966498938556;
word;remedy;remedy;null;1.965460949927235;
word;circumventing;circumvent;null;1.9653845306087154;
word;diverges;diverge;null;1.9593990917959394;
word;slower;slow;null;1.957363378253001;
word;unreasonable;unreasonable;null;1.9494698750962698;
word;clarke;clarke;null;1.93128631235966;
word;ascertain;ascertain;null;1.9303271198256242;
word;interdependent;interdependent;null;1.9293521656947425;
word;unavoidable;unavoidable;null;1.9223403941624626;
word;matter;matt;null;1.9205213639004985;
word;cohen;cohen;null;1.9178468158687518;
word;snapshot;snapshot;null;1.909016555876248;
word;protecting;protect;null;1.904908969212082;
word;transparent;transparent;null;1.8988443818047867;
word;conventions;convention;null;1.8980904005317485;
word;menu;menu;null;1.897419899481358;
word;trace;trace;null;1.886038094724915;
word;meetings;meeting;null;1.882422269858411;
word;qualitatively;qualitatively;null;1.881723020353678;
word;contradictory;contradictory;null;1.8812953163904742;
word;envisioned;envision;null;1.8761314259509945;
word;prerequisites;prerequisite;null;1.8758052573922668;
word;tolerate;tolerate;null;1.8705991270680298;
word;suited;suit;null;1.8623344912644404;
word;hard;hard;null;1.8615931264312517;
word;abuse;abuse;null;1.8555282832878104;
word;countries;country;null;1.854425736005097;
word;resort;resort;null;1.8479735547422513;
word;appearance;appearance;null;1.8438870548288433;
word;paths;path;null;1.8417823911617468;
word;manufacturing;manufacture;null;1.8403600260559778;
word;sibling;sibling;null;1.8315404299414857;
word;susceptible;susceptible;null;1.8300637504438928;
word;ask;ask;null;1.8293741709167226;
word;disaster;disaster;null;1.8211338580704866;
word;introductory;introductory;null;1.8186299944917024;
word;forward;forward;null;1.8125931464077283;
word;planes;plane;null;1.8089423307839785;
word;indifference;indifference;null;1.8080823556671137;
word;age;age;null;1.8045592884073418;
word;little;little;null;1.803542427185857;
word;faster;fast;null;1.8008379356766775;
word;prominent;prominent;null;1.8005069332794152;
word;school;school;null;1.799625848170544;
word;raised;raise;null;1.7950692207964116;
word;edges;edge;null;1.795066961457419;
word;platforms;platform;null;1.792002223638351;
word;degrades;degrade;null;1.7866347819803061;
word;freedom;freedom;null;1.7818064858126252;
word;plays;play;null;1.7774353288441218;
word;conservation;conservation;null;1.7651804628611063;
word;counter;counter;null;1.762415628527751;
word;sending;send;null;1.75627714040881;
word;signatures;signature;null;1.7486810452537283;
word;anytime;anytime;null;1.7463522235258053;
word;scientists;scientist;null;1.7452954025273955;
word;cutting;cut;null;1.7422327923523002;
word;reproducing;reproduce;null;1.7421658611399358;
word;remarkable;remarkable;null;1.7248053572995798;
word;release;release;null;1.7104770818155024;
word;light;light;null;1.7069231450180575;
word;inspire;inspire;null;1.7043679269030094;
word;away;away;null;1.7014207543029956;
word;convince;convince;null;1.6940891895857604;
word;face;face;null;1.6939848534912685;
word;name;name;null;1.6774391890543878;
word;truly;truly;null;1.6767911700648277;
word;rare;rare;null;1.6751948965897783;
word;dictionary;dictionary;null;1.674326856396016;
word;brackets;bracket;null;1.668323607131438;
word;letters;letter;null;1.6670244090547008;
word;enlarge;enlarge;null;1.664168015562148;
word;car;car;null;1.6577277804764055;
word;finishes;finish;null;1.656781399234809;
word;embodies;embody;null;1.647858626671199;
word;unspecified;unspecified;null;1.6455547007827482;
word;suffer;suffer;null;1.6442663282616907;
word;cheating;cheat;null;1.6436954761180258;
word;round;round;null;1.6312780305311885;
word;solid;solid;null;1.6309472555503135;
word;inner;inner;null;1.6125314485132418;
word;picture;picture;null;1.612441284341691;
word;news;news;null;1.605078728002927;
word;told;tell;null;1.604746204586493;
word;hope;hope;null;1.602841016654175;
word;decays;decay;null;1.599308658916048;
word;fairest;fair;null;1.594675867992261;
word;wealth;wealth;null;1.5919782594192466;
word;threads;thread;null;1.59065067588118;
word;infinitely;infinitely;null;1.588441779462014;
word;comparatively;comparatively;null;1.5849795937026734;
word;mas;ma;null;1.5835506968940884;
word;stands;stand;null;1.5786826823737443;
word;soon;soon;null;1.5769668011768687;
word;win;win;null;1.5732259516165465;
word;attributable;attributable;null;1.570211180833113;
word;confidential;confidential;null;1.5651065121484116;
word;really;really;null;1.5600267856925512;
word;tackle;tackle;null;1.5523239428789966;
word;persists;persist;null;1.5504276067012792;
word;magazine;magazine;null;1.5495579909557997;
word;saturate;saturate;null;1.5493348628383043;
word;stations;station;null;1.5443331707668135;
word;suspect;suspect;null;1.5428969033781221;
word;half;half;null;1.5402361245818383;
word;broken;break;null;1.5318495703949382;
word;college;college;null;1.5293951894273632;
word;lie;lie;null;1.525377786101537;
word;useless;useless;null;1.5224503185108524;
word;arrive;arrive;null;1.5147045054246162;
word;capital;capital;null;1.5125985120288297;
word;dropped;drop;null;1.5088949477879428;
word;lab;lab;null;1.5075956326159705;
word;neglected;neglect;null;1.50577726183998;
word;months;month;null;1.501280278200697;
word;hints;hint;null;1.4981530308948807;
word;earn;earn;null;1.4973403411464636;
word;raw;raw;null;1.4964587744382034;
word;stop;stop;null;1.4935554055465163;
word;heights;height;null;1.493236667293159;
word;captures;capture;null;1.4923273841719193;
word;affairs;affair;null;1.48856859833657;
word;perfectly;perfectly;null;1.487961345091057;
word;transitive;transitive;null;1.483702464275705;
word;track;track;null;1.4815540070661013;
word;united;unite;null;1.4796414975673793;
word;boards;board;null;1.4792739317158021;
word;hours;hour;null;1.477736085209445;
word;alone;alone;null;1.4774647791980646;
word;tech;tech;null;1.4760969058279925;
word;lai;lai;null;1.4750298573328673;
word;commission;commission;null;1.4707284912357506;
word;inspecting;inspect;null;1.4687678696409046;
word;mixture;mixture;null;1.462154387751215;
word;heavy;heavy;null;1.459778326998805;
word;universally;universally;null;1.4566592973220034;
word;ingredients;ingredient;null;1.4555965135777251;
word;spawn;spawn;null;1.4555228649170815;
word;incorporation;incorporation;null;1.4414385639150775;
word;partly;partly;null;1.439796392405923;
word;afford;afford;null;1.4310548560273224;
