SEP=;
type;keyword;lemma;pos;relevance
word;fluctuations;fluctuation;null;0.9292452246813296;
word;convert;convert;null;0.9288008123313896;
word;implicitly;implicitly;null;0.9283782400351607;
word;valuable;valuable;null;0.9274149180749927;
word;central;central;null;0.9270145141428789;
word;mediate;mediate;null;0.9259583615964073;
word;composition;composition;null;0.925954624869365;
word;establishment;establishment;null;0.9258936127376419;
word;shifts;shift;null;0.9254535299294216;
word;advertisements;advertisement;null;0.9252604272917317;
word;canceled;cancel;null;0.9250498465148058;
word;trying;try;null;0.9237735990847933;
word;generality;generality;null;0.9220644877557391;
word;sequentially;sequentially;null;0.9220640424516099;
word;exclusive;exclusive;null;0.9216369921793017;
word;law;law;null;0.9204088636350577;
word;strong;strong;null;0.9202034402962949;
word;funds;fund;null;0.9200184060913825;
word;forcing;force;null;0.9199789315025148;
word;acknowledge;acknowledge;null;0.9198850832726645;
word;inefficient;inefficient;null;0.9189969471503482;
word;undertake;undertake;null;0.9181829262035266;
word;coordinator;coordinator;null;0.9176345802145137;
word;grant;grant;null;0.9175750657226374;
word;substitutions;substitution;null;0.9164492350472289;
word;comes;come;null;0.9157502083722723;
word;corollary;corollary;null;0.9148411314668916;
word;destination;destination;null;0.9146410507214536;
word;map;map;null;0.9140461516116715;
word;originating;originate;null;0.9140201232978629;
word;publishing;publish;null;0.9132462110761198;
word;violate;violate;null;0.9122009774969202;
word;restrictive;restrictive;null;0.9119221862349702;
word;whole;whole;null;0.9115343544294534;
word;strength;strength;null;0.9113520012224136;
word;repeatedly;repeatedly;null;0.9103233875514072;
word;retrieve;retrieve;VB;0.9099168307051797;
word;replacing;replace;null;0.909811478804484;
word;exclusively;exclusively;null;0.9070565731674596;
word;delivery;delivery;null;0.9046708795555485;
word;illustration;illustration;null;0.9038993802088428;
word;mitigate;mitigate;null;0.9038336267810445;
word;incorrect;incorrect;null;0.9009493358839952;
word;believe;believe;null;0.8996990804247957;
word;engage;engage;null;0.8989323015817239;
word;supplier;supplier;null;0.8987404261503071;
word;sessions;session;NN;0.8987035672620474;
word;facilities;facility;null;0.8983184671269249;
word;variability;variability;null;0.896859898021017;
word;equality;equality;null;0.8966375699408138;
word;fundamentally;fundamentally;null;0.8959602000412419;
word;simplification;simplification;null;0.8958532700607718;
word;accessible;accessible;JJ;0.8956794475068384;
word;informational;informational;null;0.8952093539521607;
word;movement;movement;null;0.8927623224265112;
word;probably;probably;null;0.892379473000495;
word;sensitive;sensitive;null;0.891214598702881;
word;edit;edit;null;0.890517977220461;
word;eliciting;elicit;null;0.8893004484980085;
word;education;education;null;0.888844846802619;
word;psychological;psychological;null;0.8872537250350372;
word;skills;skill;null;0.8872272966553502;
word;seems;seem;null;0.8866777499791302;
word;pays;pay;null;0.8863976822677904;
word;sales;sale;null;0.8857589031088752;
word;free;free;null;0.8856340239787787;
word;broadcast;broadcast;null;0.8849490604945743;
word;specializes;specialize;null;0.8844443635631245;
word;concise;concise;null;0.8831231842337993;
word;characterization;characterization;null;0.8822035031558504;
word;appealing;appeal;null;0.8819313875415276;
word;overcome;overcome;null;0.8818069681896771;
word;engineering;engineer;null;0.8812046909725257;
word;generation;generation;null;0.8811776869659426;
word;press;press;null;0.8801895647473956;
word;slightly;slightly;null;0.8799562830807853;
word;financial;financial;null;0.8797231090367603;
word;willingness;willingness;null;0.8788466299902937;
word;subtracted;subtract;null;0.8764593355262542;
word;agree;agree;null;0.8763712386778499;
word;aggressive;aggressive;null;0.876364899230253;
word;opt;opt;null;0.8754063585320796;
word;coherence;coherence;NN;0.875063177194624;
word;tool;tool;null;0.8745635043580574;
word;trading;trade;null;0.8741725277838704;
word;wireless;wireless;null;0.8733291914329797;
word;attitude;attitude;null;0.8729158765837073;
word;tripled;triple;null;0.8701091072784936;
word;build;build;null;0.870102397443496;
word;wants;want;null;0.8699706516564862;
word;consuming;consume;null;0.8698013468642325;
word;int;int;null;0.8692813038050671;
word;partitions;partition;null;0.869133470064225;
word;transmits;transmit;null;0.8689472281671435;
word;trust;trust;null;0.8681457081386177;
word;audio;audio;null;0.8677691966923584;
word;innovation;innovation;null;0.8668275585197398;
word;alignments;alignment;NN;0.8664844686146077;
word;revision;revision;NN;0.8664454959346216;
word;qualifies;qualify;null;0.8637962829654509;
word;aligns;align;null;0.8632232014507019;
word;monetary;monetary;null;0.8630767429111699;
word;manager;manager;null;0.8613830970641213;
word;adversary;adversary;null;0.8612488017945508;
word;satisfaction;satisfaction;null;0.8605505776673097;
word;recognizing;recognise;null;0.8605397038083045;
word;evolving;evolve;null;0.8604931463113433;
word;exploration;exploration;null;0.8601685046316213;
word;redundancy;redundancy;null;0.8593642298340024;
word;additive;additive;null;0.8588519621193225;
word;replicate;replicate;null;0.8572924294649287;
word;locality;locality;null;0.8569297997907794;
word;investment;investment;null;0.8563545109029143;
word;far;far;null;0.8562281900479013;
word;extracting;extract;null;0.8550477957704056;
word;histograms;histogram;null;0.8549470769202225;
word;redundant;redundant;null;0.8539983955844067;
word;atomic;atomic;null;0.8531476121105053;
word;unlimited;unlimited;null;0.8520851362102233;
word;neutral;neutral;null;0.8516435436002898;
word;speech;speech;null;0.8510735728027927;
word;political;political;null;0.850941417396661;
word;advantageous;advantageous;null;0.8486081699297894;
word;full;full;null;0.8485303756850234;
word;problematic;problematic;null;0.8484692230926141;
word;character;character;null;0.8482150219298847;
word;department;department;null;0.8481439626525714;
word;closed;close;null;0.8481404194149338;
word;correction;correction;null;0.8479174186855493;
word;keep;keep;null;0.8478730956408889;
word;publicly;publicly;null;0.8476626820669786;
word;modern;modern;null;0.847640372353957;
word;get;get;null;0.8466420410621482;
word;wide;wide;null;0.8465373530222946;
word;trials;trial;null;0.845509715323028;
word;chance;chance;null;0.8452069925874486;
word;classic;classic;null;0.8448382958117298;
word;memory;memory;null;0.8440077726886993;
word;deletions;deletion;null;0.8437883866302904;
word;title;title;null;0.8434553886386211;
word;unable;unable;null;0.843452747146811;
word;years;year;null;0.8432191859508928;
word;periodic;periodic;null;0.842808748861361;
word;pseudo;pseudo;null;0.8401875054481243;
word;gap;gap;null;0.8394498126098111;
word;revised;revise;null;0.8391851880860799;
word;reviewers;reviewer;null;0.838598512481838;
word;pure;pure;null;0.8376757604073991;
word;alleviate;alleviate;null;0.8375395377013621;
word;collected;collect;null;0.8371866840228877;
word;read;read;null;0.836238930087651;
word;rectangles;rectangle;null;0.8360337576461119;
word;predictive;predictive;null;0.8337447817901111;
word;socially;socially;null;0.833448313110561;
word;conservative;conservative;null;0.832616966059102;
word;preserving;preserve;null;0.8324043316319947;
word;goes;go;null;0.8323792358108294;
word;profitable;profitable;null;0.8305765608405553;
word;dramatically;dramatically;null;0.8299748062349463;
word;misleading;mislead;null;0.8298250735573343;
word;informative;informative;null;0.8297821414879253;
word;expressive;expressive;null;0.8286233005905034;
word;MOBILITY;mobility;NN;0.8285090163989287;
word;holds;hold;null;0.8274431965886303;
word;shortcoming;shortcoming;null;0.8265402980222714;
word;publishers;publisher;null;0.8265252658228125;
word;underestimate;underestimate;null;0.8242193426032626;
word;self;self;null;0.8235177061589629;
word;unchanged;unchanged;null;0.823469243529228;
word;estimator;estimator;null;0.8231463103872539;
word;analogy;analogy;null;0.8228309369596201;
word;diagonal;diagonal;null;0.8223598185825078;
word;quite;quite;null;0.8217978818699607;
word;election;election;null;0.8204905775914045;
word;scalar;scalar;null;0.8202724043240922;
word;reciprocal;reciprocal;null;0.8202638082542595;
word;unclear;unclear;null;0.8193951063038138;
word;clarify;clarify;null;0.8193074195985223;
word;optimistic;optimistic;null;0.8189872821955448;
word;counterpart;counterpart;null;0.8179587015612371;
word;ads;ad;null;0.815808263706115;
word;firms;firm;null;0.814049602647273;
word;transportation;transportation;null;0.8138000767603175;
word;cite;cite;null;0.8136072001635616;
word;instructs;instruct;null;0.8111186269018158;
word;segmentation;segmentation;null;0.8096377070108806;
word;fractional;fractional;null;0.8094787904365417;
word;overlay;overlie;null;0.8088570458609741;
word;anonymous;anonymous;null;0.8080435887593767;
word;editors;editor;null;0.807844593014172;
word;association;association;null;0.8065312154930901;
word;derivation;derivation;null;0.805820468024824;
word;adequately;adequately;null;0.8030840339997983;
word;numerically;numerically;null;0.8027500462560426;
word;multiply;multiply;null;0.8021912831613758;
word;clusters;cluster;null;0.8019383338240587;
word;diffusions;diffusion;null;0.8009309756206949;
word;assertion;assertion;null;0.8001442973782948;
word;margins;margin;null;0.8001374667776696;
word;institute;institute;null;0.7991061296090589;
word;sponsored;sponsor;null;0.7989682461741358;
word;merit;merit;null;0.7987554831926283;
word;collaboration;collaboration;null;0.7982594334303525;
word;exposition;exposition;null;0.7978017538310953;
word;inadequate;inadequate;null;0.7977762903741238;
word;intelligent;intelligent;null;0.7969916226250198;
word;coping;cope;null;0.7963311687184482;
word;voluntary;voluntary;null;0.7953198690616922;
word;thorough;thorough;null;0.7951132162811609;
word;start;start;null;0.7950329338766049;
word;negotiating;negotiate;null;0.7948476304890777;
word;almost;almost;null;0.7946898979681095;
word;continuity;continuity;null;0.7946768636336261;
word;union;union;null;0.7939272067786449;
word;suppose;suppose;null;0.7935309071346788;
word;sorted;sort;null;0.7933273454935328;
word;reused;reuse;null;0.7928352059706961;
word;ibm;ibm;null;0.7926282468671333;
word;facets;facet;null;0.7921063877320773;
word;fusion;fusion;NN;0.7915279165114457;
word;originally;originally;null;0.7911967908092947;
word;compatibility;compatibility;null;0.7910882767372606;
word;transit;transit;null;0.7898439570084326;
word;predictable;predictable;JJ;0.7896451977693013;
word;double;double;null;0.7885794812202616;
word;stationary;stationary;null;0.7879766183040527;
word;industry;industry;null;0.787589412162148;
word;unknown;unknown;null;0.7874180593630715;
word;table;table;null;0.7870969342140689;
word;surprisingly;surprisingly;null;0.7870405435661625;
word;exhaustive;exhaustive;null;0.7866457114332864;
word;manual;manual;JJ;0.7864424727987069;
word;guidelines;guideline;null;0.7862201134561118;
word;finally;finally;null;0.7857695505093282;
word;plausible;plausible;null;0.7842266931379916;
word;widespread;widespread;null;0.7834137014731863;
word;university;university;null;0.7832987936809762;
word;summation;summation;null;0.7828791862530841;
word;parallelism;parallelism;null;0.7823846888137065;
word;quotes;quote;null;0.7816803421085536;
word;mit;mit;null;0.7812825797505121;
word;upper;upper;null;0.7799901209029447;
word;article;article;null;0.7786133365282023;
word;independence;independence;null;0.7786023561393498;
word;syntactic;syntactic;null;0.7773348667425883;
word;OP;op;NN;0.7771401993579692;
word;evident;evident;null;0.7762221084443726;
word;modular;modular;null;0.7761303457767105;
word;backup;backup;NN;0.7759086370940915;
word;genetic;genetic;null;0.7756039121571514;
word;imperfect;imperfect;null;0.7752743759724177;
word;normalization;normalisation;null;0.7749912991695174;
word;reputation;reputation;null;0.7723227642470292;
word;evolutionary;evolutionary;null;0.7723035945134602;
word;accordance;accordance;NN;0.7707581930156316;
word;inductive;inductive;null;0.7703511549240107;
word;expenses;expense;null;0.7692433952026941;
word;latency;latency;null;0.7685254610332366;
word;video;video;null;0.7680243845050638;
word;former;former;null;0.767959463409501;
word;depth;depth;null;0.7671693741128863;
word;sensor;sensor;null;0.7665409080766876;
word;extra;extra;null;0.765524593763318;
word;strategically;strategically;null;0.7643158762369742;
word;emergence;emergence;null;0.7640734457470433;
word;categorizing;categorize;null;0.762196324179332;
word;syntax;syntax;NN;0.7616554029770101;
word;containment;containment;NN;0.7613340398758538;
word;manifest;manifest;null;0.7607549945563875;
word;projection;projection;null;0.7606624405016933;
word;compensation;compensation;null;0.7606379641635265;
word;routine;routine;null;0.7602076082027496;
word;drawn;draw;null;0.7587703270760451;
word;company;company;null;0.758524224466818;
word;discarding;discard;null;0.7581111519006266;
word;agenda;agenda;null;0.7569825937918473;
word;sub;sub;null;0.7568259335370415;
word;decomposition;decomposition;null;0.7565288334043383;
word;posed;pose;null;0.7564418514077973;
word;technically;technically;null;0.756092171751531;
word;broker;broke;null;0.7558948016546381;
word;scanned;scan;null;0.7556646440957012;
word;slots;slot;null;0.7552311834144387;
word;convey;convey;null;0.7542158153687855;
word;mass;mass;null;0.7535323741463075;
word;broad;broad;null;0.7524750850173318;
word;hybrid;hybrid;null;0.7518949188817005;
word;Token;token;JJ;0.7518595210484462;
word;subtler;subtle;null;0.7518332707832245;
word;penalizing;penalize;null;0.750340100687391;
word;discriminates;discriminate;null;0.7476890862252189;
word;familiar;familiar;null;0.7472924880357714;
word;extraction;extraction;null;0.7470272305827727;
word;visualization;visualization;null;0.7459162502472584;
word;enterprises;enterprise;null;0.7453639147562505;
word;reserve;reserve;null;0.7451095747154679;
word;timely;timely;null;0.7447871429553791;
word;acknowledgments;acknowledgment;null;0.7444723907236983;
word;dramatic;dramatic;null;0.7434920295179306;
word;symbolic;symbolic;JJ;0.743163293282686;
word;linguistic;linguistic;null;0.7425456884683479;
word;algebraic;algebraic;null;0.7421425387031525;
word;simulator;simulator;null;0.7406807629157696;
word;exclusion;exclusion;null;0.7406368367791802;
word;children;child;null;0.7402938868080609;
word;repository;repository;NN;0.7402749853184085;
word;replication;replication;NN;0.737981920350985;
word;graphic;graphic;null;0.737477905491029;
word;arrange;arrange;null;0.7374579276875154;
word;congestion;congestion;null;0.7370097227881944;
word;leadership;leadership;null;0.736526533057471;
word;rewritten;rewrite;null;0.7361589897789912;
word;realization;realization;null;0.7355196690022858;
word;bounds;bound;null;0.7354913691334222;
word;met;meet;null;0.7351622389102527;
word;search;search;null;0.7349504868790465;
word;realized;realize;null;0.7348760624275034;
word;logarithmic;logarithmic;null;0.7334050086842057;
word;color;color;null;0.7329474152233525;
word;outstanding;outstanding;null;0.7324986844029784;
word;cache;cache;null;0.7318294059524193;
word;neural;neural;null;0.7316414275404841;
word;axis;axis;null;0.7311559458425672;
word;rapid;rapid;null;0.7305884478347331;
word;judge;judge;null;0.7297372996696214;
word;stabilizing;stabilise;null;0.7287333908565532;
word;weaknesses;weakness;NN;0.7286785968914582;
word;screening;screen;null;0.728086536480381;
word;unrealistic;unrealistic;null;0.7277631096815413;
word;left;leave;null;0.72768582936912;
word;totally;totally;null;0.72759088746476;
word;naive;naive;null;0.7275209097401373;
word;liu;liu;null;0.7274991406569138;
word;informal;informal;null;0.7272615306956333;
word;autonomy;autonomy;null;0.726704478820568;
word;equips;equip;null;0.7264541499859679;
word;achievement;achievement;null;0.7259987565919138;
word;transported;transport;null;0.7253440734089727;
word;exploring;explore;null;0.7252934122676101;
word;defect;defect;null;0.7240579659395404;
word;rapidly;rapidly;null;0.7238520834354756;
word;attaching;attach;null;0.7223286219820546;
word;rigorous;rigorous;null;0.7219490223188644;
word;intersects;intersect;null;0.7211372644476429;
word;finance;finance;null;0.7210120003670502;
word;impractical;impractical;null;0.720637331904981;
word;ambiguities;ambiguity;null;0.7205482188807494;
word;pareto;pareto;null;0.7204758155624215;
word;intractable;intractable;null;0.7199949213677038;
word;dilemma;dilemma;null;0.7183417282595399;
word;weight;bodyweight;null;0.7182159325203796;
word;looking;look;null;0.7171218739635966;
word;geometry;geometry;null;0.7170769413128713;
word;deduce;deduce;null;0.7169411797811365;
word;energy;energy;null;0.7164983787043145;
word;illustrative;illustrative;null;0.7164828736391463;
word;load;load;null;0.7158233534346526;
word;game;game;null;0.7136952813647297;
word;rationale;rationale;null;0.7123527487873453;
word;supplementing;supplement;null;0.7118541613061384;
word;savings;saving;null;0.7118115131846132;
word;treatment;treatment;null;0.7112775408202268;
word;arc;arc;null;0.7111092184518749;
word;unrelated;unrelated;null;0.7108076511419792;
word;route;route;null;0.7102483802097095;
word;indicative;indicative;null;0.7102110812889922;
word;style;style;null;0.7100620889090505;
word;informally;informally;null;0.7074043517254365;
word;verification;verification;null;0.706212338552597;
word;remote;remote;null;0.7058371504784804;
word;discovery;discovery;null;0.7050879129377361;
word;differently;differently;null;0.7050334223589987;
word;traffic;traffic;null;0.7045166821885555;
word;think;think;null;0.7042750848088573;
word;percent;percent;null;0.703704430837278;
word;dominance;dominance;null;0.7034236800201783;
word;corporations;corporation;null;0.7022708212857777;
word;Authoritative;authoritative;JJ;0.7015544603910633;
word;intensive;intensive;null;0.701526305453417;
word;resetting;reset;null;0.7010154109141445;
word;diversity;diversity;null;0.7008810903257154;
word;superior;superior;null;0.7004743209144222;
word;reside;reside;null;0.700112934203052;
word;ontology;ontology;NN;0.6999784491336498;
word;abort;abort;null;0.6997684456599812;
word;inv;inv;NN;0.6996935574884375;
word;training;train;null;0.6984521315496822;
word;opponent;opponent;null;0.6982691277503621;
word;prescribed;prescribe;null;0.6972804223835657;
word;packaging;package;null;0.6972518204062215;
word;reinforcement;reinforcement;null;0.6969232388530849;
word;excessive;excessive;null;0.6965737807949497;
word;frame;frame;null;0.6962580325446868;
word;sectors;sector;null;0.696013787123631;
word;critique;critique;null;0.694622649506638;
word;newly;newly;null;0.6940683399694741;
word;strengthened;strengthen;null;0.6928102773565615;
word;laboratory;laboratory;null;0.6926732368176254;
word;repetitions;repetition;null;0.6926480562630937;
word;recognized;recognize;null;0.6920753112028575;
word;observer;observer;null;0.6917712273697139;
word;mixed;mix;null;0.6910092216651313;
word;graphically;graphically;null;0.6899834782178368;
word;visible;visible;null;0.6898918181669798;
word;logically;logically;null;0.6897913695898223;
word;net;net;null;0.6897766762427667;
word;influential;influential;null;0.6890821121409096;
word;pervasive;pervasive;null;0.6889006317701291;
word;persistent;persistent;null;0.6886711201832463;
word;exploitation;exploitation;null;0.688547898989827;
word;entered;enter;null;0.6884365226370777;
word;loop;loop;null;0.688426793366416;
word;bargaining;bargain;null;0.6872756945569435;
word;concurrent;concurrent;null;0.6866916468884416;
word;heavily;heavily;null;0.6859005633874868;
word;certificate;certificate;null;0.6858328566135247;
word;notable;notable;null;0.6858241437901558;
word;constructive;constructive;null;0.6855302165337311;
word;discrimination;discrimination;null;0.6855081551457469;
word;stored;store;null;0.6851768398077862;
word;economies;economy;null;0.6848402857852154;
word;growth;growth;null;0.6831752551079485;
word;react;react;null;0.6829266385294973;
word;surplus;surplus;null;0.6828396505057308;
word;jointly;jointly;null;0.6828043092583671;
word;fashion;fashion;null;0.6821781885804198;
word;reached;reach;null;0.6814829730922578;
word;deemed;deem;null;0.6811443281655531;
word;spanning;span;null;0.6811207937803703;
word;hand;hand;null;0.6807881426602633;
word;employees;employee;null;0.680587878737154;
word;terminal;terminal;null;0.6805519000580071;
word;post;post;null;0.6804437617485072;
word;installations;installation;NN;0.6797476466517631;
word;vital;vital;null;0.679565353397468;
word;notably;notably;null;0.6793723874086879;
word;approved;approve;null;0.678828996908011;
word;invariants;invariant;null;0.6787306292295296;
word;null;null;null;0.6786384723470791;
word;receipts;receipt;null;0.678368615382023;
word;width;width;null;0.6779457325312075;
word;body;body;null;0.6776795933155317;
word;shaped;shape;null;0.6769921812336772;
word;accountability;accountability;null;0.6768089180351802;
word;equity;equity;null;0.6765998237308815;
word;batch;batch;null;0.6763954657111138;
word;instrument;instrument;null;0.6761160351651871;
word;inversely;inversely;null;0.6759099522174897;
word;departure;departure;null;0.6758947511404619;
word;hardware;hardware;null;0.6756040190850506;
word;turn;turn;null;0.6753737234998631;
word;overestimate;overestimate;null;0.6752777744598222;
word;vulnerable;vulnerable;null;0.6750688287846015;
word;disjunctions;disjunction;null;0.6743142367236519;
word;inaccurate;inaccurate;JJ;0.6738215504060779;
word;zone;zone;null;0.6737837668495111;
word;intention;intention;null;0.672922582630179;
word;disjoint;disjoint;null;0.6728903882842958;
word;scientific;scientific;null;0.6718431762243591;
word;utilitarian;utilitarian;null;0.671516285296156;
word;synchronization;synchronization;null;0.6715156136984195;
word;examination;examination;null;0.6711824530257292;
word;collectively;collectively;null;0.6703337658936324;
word;enforcement;enforcement;null;0.6703087927244173;
word;truth;truth;null;0.6693806322771693;
word;unaffected;unaffected;null;0.6691590017986014;
word;daily;daily;null;0.6684451661668493;
word;paragraph;paragraph;null;0.6681549492748865;
word;reliably;reliably;null;0.6681110189693726;
word;excellent;excellent;null;0.6678830679011072;
word;minded;mind;null;0.6674933019999606;
word;ease;ease;null;0.6664367147284646;
word;severely;severely;null;0.665882535220447;
word;entertainment;entertainment;null;0.6658022037870535;
word;literals;literal;null;0.665787611603375;
word;professional;professional;null;0.6649288480828777;
word;art;art;null;0.6648363042114631;
word;stable;stable;null;0.6643225214452796;
word;careful;careful;null;0.6639715638770206;
word;regularly;regularly;null;0.6634415895145191;
word;vehicle;vehicle;null;0.6626406326830944;
word;workload;workload;null;0.6598196979288693;
word;intent;intent;null;0.6597337170547144;
word;manufacturers;manufacturer;null;0.6594911696867806;
word;constantly;constantly;null;0.6592222616920609;
word;leader;leader;null;0.6589002168437071;
word;corpus;corpus;NN;0.6587575761520242;
word;return;return;null;0.6584526365175145;
word;american;american;null;0.6580760137349172;
word;treats;treat;null;0.657661599001521;
word;mark;mark;null;0.6575527141206255;
word;procurement;procurement;null;0.657178934769683;
word;pair;pair;null;0.657117483899185;
word;ineffective;ineffective;null;0.6568627154005151;
word;contextual;contextual;JJ;0.6542186869203093;
word;architectural;architectural;null;0.6537914683635837;
word;predecessor;predecessor;null;0.6535259347563711;
word;installed;install;null;0.6530429959097774;
word;mandatory;mandatory;null;0.652201828994988;
word;predetermined;predetermine;null;0.6521691326932866;
word;federal;federal;null;0.6520335348052055;
word;inappropriate;inappropriate;JJ;0.651934803330032;
word;party;party;null;0.6516297314849095;
word;cover;cover;null;0.6513650022979165;
word;favorable;favorable;null;0.6508292097604023;
word;gradually;gradually;null;0.6504677440860859;
word;answer;answer;null;0.65038141002094;
word;teams;team;null;0.6499845693406038;
word;cell;cell;null;0.6499475449166964;
word;prepares;prepare;null;0.6498278981015858;
word;innovative;innovative;null;0.6496127316552214;
word;emerge;emerge;null;0.6493802806998872;
word;money;money;null;0.6485826028936236;
word;intermediaries;intermediary;null;0.6482070413750781;
word;abbreviations;abbreviation;null;0.6475528676367031;
word;let;let;null;0.6469791012128007;
word;clause;clause;null;0.646846890274411;
word;fitness;fitness;null;0.6465682489859249;
word;biological;biological;null;0.6464340384120331;
word;switches;switch;null;0.6463791646377395;
word;premises;premise;null;0.6461752529811812;
word;necessity;necessity;null;0.6461034901898102;
word;burden;burden;null;0.6458783109931325;
word;adoption;adoption;null;0.6451408104663461;
word;assistance;assistance;null;0.6449596325026439;
word;distortion;distortion;null;0.6448658543783022;
word;robust;robust;null;0.64450953113586;
word;regulate;regulate;null;0.6443273837235459;
word;ultimate;ultimate;null;0.6443074975143381;
word;compound;compound;null;0.6441700759532148;
word;visualize;visualize;null;0.6440228646290426;
word;contradict;contradict;null;0.6438360212184429;
word;reorder;reorder;null;0.6427354315264914;
word;Incorrectly;incorrectly;RB;0.642312753809294;
word;initiative;initiative;null;0.6410960058648344;
word;exploratory;exploratory;JJ;0.6409485028392327;
word;life;life;null;0.6405495141775014;
word;parent;parent;null;0.6404126086907209;
word;tentative;tentative;null;0.6398191522855083;
word;move;move;null;0.6398121837467948;
word;clique;clique;null;0.6396530030782845;
word;vocabulary;vocabulary;NN;0.6392996727161432;
word;forecasts;forecast;null;0.6392335653506473;
word;worse;wrong;null;0.639019149942458;
word;counts;count;null;0.6385681367641911;
word;fielding;field;null;0.6373934017475366;
word;carefully;carefully;null;0.6369768660436697;
word;navigation;navigation;null;0.6368542116146234;
word;referral;referral;null;0.6367636410641275;
word;temporary;temporary;null;0.6361184851808346;
word;tactics;tactic;null;0.635721993622595;
word;manage;manage;null;0.6352353013390268;
word;worker;worker;null;0.6344257994623153;
word;continuum;continuum;null;0.6341898020017573;
word;assert;assert;null;0.6341827980283244;
word;excess;excess;null;0.6339718008019312;
word;degenerate;degenerate;null;0.633857214798714;
word;poorly;poorly;RB;0.6334872910923814;
word;say;say;null;0.6332222519025705;
word;succinct;succinct;null;0.6329224037250346;
word;numeric;numeric;null;0.6322137894227301;
word;matters;matter;null;0.6319891351992746;
word;pertains;pertain;VB;0.6314788157181546;
word;Administrative;administrative;JJ;0.6314641968572642;
word;owner;owner;null;0.6306749502157637;
word;allowable;allowable;null;0.6288904019903956;
word;flaws;flaw;null;0.6288614440057023;
word;internally;internally;null;0.6287142990602356;
word;soundness;soundness;null;0.6286034876836725;
word;solver;solver;null;0.6285306228642213;
word;quantitatively;quantitatively;null;0.6283473981466967;
word;industrial;industrial;null;0.6282136279490382;
word;documentation;documentation;NN;0.6268848241943072;
word;forums;forum;null;0.6263725908499089;
word;usable;usable;null;0.626367108771529;
word;predicates;predicate;NN;0.6262723474480265;
word;later;late;null;0.6257310562719423;
word;obligations;obligation;null;0.6257130973243573;
word;prefix;prefix;null;0.6255832778790397;
word;symmetry;symmetry;null;0.6251971963082428;
word;back;back;null;0.624604513332357;
word;developers;developer;null;0.6243680782503352;
word;deliberately;deliberately;null;0.624281589151637;
word;drastically;drastically;null;0.6236209235422137;
word;mediation;mediation;null;0.6219366367424967;
word;uniqueness;uniqueness;null;0.6215160284691206;
word;disk;disk;null;0.6213811055535895;
word;quickly;quickly;null;0.6208114329069592;
word;ownership;ownership;null;0.6197890681922287;
word;guidance;guidance;null;0.619615347857831;
word;serious;serious;null;0.6195401788921946;
word;medical;medical;null;0.6186946857506795;
word;obstacle;obstacle;null;0.618015549090564;
word;annotated;annotate;null;0.6174092807699895;
word;behave;behave;null;0.61664831007076;
word;selectively;selectively;null;0.6163764673187253;
word;conjectured;conjecture;null;0.6158196626526757;
word;fluctuate;fluctuate;null;0.6157748558651976;
word;detrimental;detrimental;null;0.6155592571404404;
word;versa;versa;null;0.615329236389283;
word;things;thing;null;0.6145785233653525;
word;specificity;specificity;NN;0.6143711222734787;
word;intensity;intensity;null;0.6141624484161397;
word;assemble;assemble;null;0.6141404878721121;
word;temporarily;temporarily;null;0.6141068813163648;
word;educational;educational;JJ;0.6134342164549156;
word;convex;convex;null;0.6126160411357546;
word;continually;continually;null;0.6124304019336736;
word;workshop;workshop;null;0.6123105556326884;
word;credibility;credibility;null;0.611681630286958;
word;partner;partner;null;0.6113838902339783;
word;hypothetical;hypothetical;null;0.6112979291523621;
word;anomalies;anomaly;null;0.6112576895205244;
word;inability;inability;null;0.6111443200640991;
word;regulation;regulation;null;0.611118838977419;
word;uncertain;uncertain;null;0.6110766905834539;
word;past;past;null;0.6104719381458851;
word;powerful;powerful;null;0.6104579055910081;
word;handbook;handbook;null;0.6104115237467145;
word;schema;schema;null;0.6103649692806753;
word;blocks;block;null;0.6099997915973236;
word;integrity;integrity;NN;0.609752165423119;
word;top;top;null;0.6093507660818752;
word;programmer;programmer;NN;0.6090181062874319;
word;visibility;visibility;null;0.6070519803537857;
word;host;host;null;0.6065182660597072;
word;continuation;continuation;null;0.606320986911931;
word;government;government;null;0.6061626486825693;
word;serial;serial;null;0.6058745122502786;
word;tractable;tractable;null;0.6056736063626977;
word;sketch;sketch;null;0.6056059884433935;
word;questionable;questionable;null;0.6050782051287914;
word;compiling;compile;VB;0.6050729202956119;
word;lag;lag;null;0.6045991976998164;
word;devote;devote;null;0.6044930713531547;
word;probable;probable;null;0.6037762345733304;
word;drastic;drastic;null;0.6036087097453255;
word;unacceptable;unacceptable;null;0.6035510527815912;
word;commanding;command;null;0.6022180638228017;
word;registered;register;null;0.602163943383081;
word;lattices;lattice;null;0.6018921329635611;
word;exemplified;exemplify;null;0.6010027316971854;
word;office;office;null;0.600534065938831;
word;european;european;null;0.6000591905510921;
word;activated;activate;null;0.5984044112962894;
word;residual;residual;null;0.5977543338421317;
word;resultant;resultant;null;0.5968406643405317;
word;vulnerability;vulnerability;null;0.5958975962065018;
word;consulting;consult;null;0.5958903836200562;
word;specialization;specialization;null;0.5953166534445932;
word;lost;lose;null;0.5947783628163646;
word;asynchronous;asynchronous;JJ;0.5946437437676773;
word;nominal;nominal;null;0.5943536043149875;
word;objectively;objectively;null;0.5942231603000478;
word;official;official;null;0.5937149813839648;
