SEP=;
type;keyword;lemma;pos;relevance
word;derivation;derivation;NN;1.4031517204128408;
word;rarely;rarely;RB;1.4021806336665903;
word;revision;revision;NN;1.4013629167757502;
word;recognizing;recognise;VB;1.4012452889612508;
word;representative;representative;JJ;1.4003068443562399;
word;students;student;NN;1.400074942418339;
word;map;map;NN;1.3993058075888063;
word;Pareto;pareto;NN;1.394326149103572;
word;anticipating;anticipate;VB;1.3934469388198396;
word;incorrect;incorrect;JJ;1.3930677093195671;
word;undesirable;undesirable;JJ;1.3924831438386491;
word;expensive;expensive;JJ;1.3923659810010647;
word;responsibility;responsibility;NN;1.3921462493579333;
word;concrete;concrete;JJ;1.3919354125039816;
word;time;time;NN;1.3917011220038629;
word;investment;investment;NN;1.3912593039109666;
word;arrangement;arrangement;NN;1.3908611276747804;
word;possibly;possibly;RB;1.390586832275483;
word;actively;actively;RB;1.3902596192772672;
word;subtracted;subtract;VB;1.3880938586239138;
word;resolution;resolution;NN;1.3871393540003663;
word;arises;arise;VB;1.3869579307742936;
word;translates;translate;VB;1.3866490237645048;
word;fractional;fractional;JJ;1.386457597170768;
word;players;player;NN;1.3861186230091733;
word;elaborate;elaborate;JJ;1.38601662768951;
word;advantageous;advantageous;JJ;1.3854270364971086;
word;signal;signal;NN;1.3852980392348042;
word;resolving;resolve;VB;1.3846982318624834;
word;accessible;accessible;JJ;1.3841267258555157;
word;population;population;NN;1.3831228408413807;
word;insert;insert;VB;1.3824506524950775;
word;strategically;strategically;RB;1.37988735346209;
word;seeks;seek;VB;1.378222695356853;
word;accumulated;accumulate;VB;1.3756396435468194;
word;Frequent;frequent;JJ;1.3745431923629392;
word;containment;containment;NN;1.3722561677959475;
word;syntactic;syntactic;JJ;1.37200545274494;
word;history;history;NN;1.3690122771484132;
word;aligns;align;VB;1.3669561766713798;
word;sales;sale;NN;1.3644307522880275;
word;eliciting;elicit;VB;1.3602056651709455;
word;consecutive;consecutive;JJ;1.3597710958824283;
word;backup;backup;NN;1.359603745439141;
word;oriented;orient;VB;1.3577734957203205;
word;OP;op;NN;1.357199345226141;
word;alignments;alignment;NN;1.3565067959987958;
word;voluntary;voluntary;JJ;1.3544481824713812;
word;informative;informative;JJ;1.3534925746493476;
word;provision;provision;NN;1.3532206849583133;
word;Differentiating;differentiate;VB;1.352894183750398;
word;psychological;psychological;JJ;1.3528479581080384;
word;popularity;popularity;NN;1.3522836446132995;
word;MIT;mit;NN;1.352271561277802;
word;suffice;suffice;VB;1.3518601583808914;
word;modular;modular;JJ;1.3508671552896963;
word;supply;supply;NN;1.3503701257226963;
word;latency;latency;NN;1.3485908509636277;
word;setting;set;NN;1.3472926031205432;
word;extremely;extremely;RB;1.3452946957446401;
word;violate;violate;VB;1.344006297599136;
word;greatly;greatly;RB;1.3437928057814674;
word;possess;possess;VB;1.3436222591386824;
word;argue;argue;VB;1.343425170650426;
word;reused;reuse;VB;1.3421695549745523;
word;revised;revise;VB;1.3413627089980316;
word;isolate;isolate;VB;1.3406345113596174;
word;logarithmic;logarithmic;JJ;1.3385038838167183;
word;attractive;attractive;JJ;1.3376223605405044;
word;Collaboration;collaboration;NN;1.3362213018215663;
word;apparent;apparent;JJ;1.334786525314525;
word;specializes;specialize;VB;1.3335179568684263;
word;education;education;NN;1.333464973673855;
word;competes;compete;VB;1.3327047217393169;
word;algebraic;algebraic;JJ;1.33084078164287;
word;exclusive;exclusive;JJ;1.3308200468054856;
word;curves;curve;NN;1.329175786717843;
word;visualization;visualization;NN;1.328462976394257;
word;inductive;inductive;JJ;1.3282072522800248;
word;triple;triple;JJ;1.3279003924341581;
word;establishment;establishment;NN;1.3274577368132263;
word;aid;aid;NN;1.3266977379593707;
word;encounter;encounter;VB;1.325765390407278;
word;properly;properly;RB;1.3252512752516887;
word;fairly;fairly;RB;1.3232439041330486;
word;exclusively;exclusively;RB;1.3231203649825325;
word;compatibility;compatibility;NN;1.3211515957771258;
word;shortcoming;shortcoming;NN;1.3211479249058868;
word;kinds;kind;NN;1.321075681962049;
word;rectangles;rectangle;NN;1.320161447142904;
word;retrieve;retrieve;VB;1.3198872807129725;
word;election;election;NN;1.3197507926403138;
word;aggressive;aggressive;JJ;1.3191638995003525;
word;MOBILITY;mobility;NN;1.3190688827908479;
word;respond;respond;VB;1.3168725532659675;
word;illustration;illustration;NN;1.3163587988382095;
word;simulator;simulator;NN;1.3154538549448593;
word;partitions;partition;NN;1.3153865171651355;
word;serve;serve;VB;1.3152904366694118;
word;delivery;delivery;NN;1.3133766069869393;
word;innovation;innovation;NN;1.3133007432633264;
word;IBM;ibm;NN;1.3117638377327707;
word;unlimited;unlimited;JJ;1.3116749993759884;
word;genetic;genetic;JJ;1.3100429655850556;
word;pseudo;pseudo;NN;1.3092893106511323;
word;facilities;facility;NN;1.308991070906523;
word;favor;favor;NN;1.3068453483576188;
word;act;act;VB;1.3033804421382174;
word;way;way;NN;1.3032840711208;
word;locality;locality;NN;1.3021613926268851;
word;predictable;predictable;JJ;1.3015270687340545;
word;hybrid;hybrid;JJ;1.3013688295793928;
word;willingness;willingness;NN;1.3010416453703881;
word;qualifies;qualify;VB;1.3009603865261892;
word;Formation;formation;NN;1.3002876799029397;
word;inv;inv;NN;1.2995012389613607;
word;new;new;JJ;1.2978913175795903;
word;exhaustive;exhaustive;JJ;1.2964757121821815;
word;appealing;appeal;VB;1.2937143135295124;
word;agenda;agenda;NN;1.2926672243507273;
word;underestimate;underestimate;NN;1.2919566708348929;
word;exposition;exposition;NN;1.2918646401536842;
word;decomposition;decomposition;NN;1.29125767886547;
word;popular;popular;JJ;1.291136206895207;
word;replication;replication;NN;1.2907465610609508;
word;risk;risk;NN;1.287976478927317;
word;diagonal;diagonal;JJ;1.2865091343236545;
word;analogy;analogy;NN;1.28569567710452;
word;causes;cause;VB;1.2848240953944514;
word;skills;skill;NN;1.2836888469157977;
word;paper;paper;NN;1.2832298916246896;
word;unclear;unclear;JJ;1.2817064421940232;
word;character;character;NN;1.2816161013474563;
word;title;title;NN;1.2808483308839982;
word;Liu;liu;NN;1.2779041490648544;
word;contrary;contrary;NN;1.277561314300157;
word;origin;origin;NN;1.2751927076127532;
word;disjoint;disjoint;NN;1.2745492973792598;
word;law;law;NN;1.2733932655933484;
word;linguistic;linguistic;JJ;1.2728203565376943;
word;Center;center;NN;1.271859210473933;
word;stationary;stationary;JJ;1.2714740136673006;
word;delaying;delay;VB;1.2707547163179125;
word;acknowledge;acknowledge;VB;1.2677733244080465;
word;depicted;depict;VB;1.2666720498868353;
word;syntax;syntax;NN;1.26647842704325;
word;repository;repository;NN;1.2647977943419917;
word;cache;cache;NN;1.2632702951836439;
word;claim;claim;NN;1.2618650238466183;
word;give;give;VB;1.2617937075013863;
word;socially;socially;RB;1.2601406182393773;
word;optimistic;optimistic;JJ;1.2596009611763521;
word;Recently;recently;RB;1.2572572605096932;
word;timely;timely;JJ;1.2567689182904878;
word;Acknowledgments;acknowledgment;NN;1.2567490574894302;
word;tool;tool;NN;1.2559248147692987;
word;compose;compose;VB;1.2552541122335084;
word;imperfect;imperfect;JJ;1.254379851218787;
word;political;political;JJ;1.254360452876567;
word;department;department;NN;1.2541217881399733;
word;contact;contact;NN;1.2526472178239614;
word;particularly;particularly;RB;1.2522594755119874;
word;transit;transit;NN;1.2509611840037405;
word;undertake;undertake;VB;1.2506158682332649;
word;aware;aware;JJ;1.248517841986575;
word;sensor;sensor;NN;1.2480878539639455;
word;misleading;mislead;VB;1.2475357590883325;
word;projection;projection;NN;1.2471830151032495;
word;uniform;uniform;JJ;1.2459516197387215;
word;continuity;continuity;NN;1.245264979726406;
word;adversary;adversary;NN;1.2444086034215227;
word;Evolutionary;evolutionary;JJ;1.244138422933631;
word;expressive;expressive;JJ;1.2415251072169404;
word;transportation;transportation;NN;1.2395405957622194;
word;transmits;transmit;VB;1.239448033739657;
word;ignore;ignore;VB;1.2388907934809543;
word;flow;flow;NN;1.2377080659664002;
word;exactly;exactly;RB;1.236739686186671;
word;intractable;intractable;JJ;1.2363987214562893;
word;trading;trade;NN;1.2358170980544458;
word;manual;manual;JJ;1.2348926635756043;
word;exploration;exploration;NN;1.2348842052755922;
word;alleviate;alleviate;VB;1.2348392756325888;
word;trials;trial;NN;1.2344295885616217;
word;union;union;NN;1.2341028535320326;
word;Recall;recall;VB;1.2333196936254365;
word;Concurrent;concurrent;JJ;1.2327160896789515;
word;secured;secure;VB;1.231186253187778;
word;reset;reset;NN;1.2299902538543714;
word;compensation;compensation;NN;1.2284433158279016;
word;extraction;extraction;NN;1.2274712842173026;
word;neural;neural;JJ;1.226308806878433;
word;central;central;JJ;1.2263083445601373;
word;firms;firm;NN;1.2257652614095151;
word;arc;arc;NN;1.2254025189797804;
word;margins;margin;NN;1.2243862146258664;
word;expenses;expense;NN;1.2241395802823258;
word;adequately;adequately;RB;1.22368755039381;
word;ontology;ontology;NN;1.2232881491956002;
word;dramatically;dramatically;RB;1.2231614781555213;
word;repetitions;repetition;NN;1.222143198651147;
word;pos;pos;NN;1.2219198381803453;
word;strength;strength;NN;1.2206531679630364;
word;valuable;valuable;JJ;1.2206439268785596;
word;technically;technically;RB;1.2196424616307353;
word;categorizing;categorize;VB;1.219080683984641;
word;impossible;impossible;JJ;1.218368374680445;
word;originating;originate;VB;1.2177605889056677;
word;locate;locate;VB;1.2177378499998834;
word;Merit;merit;NN;1.217588397275152;
word;assertion;assertion;NN;1.2160832506651544;
word;neutral;neutral;JJ;1.2160609469123642;
word;graphic;graphic;JJ;1.2158659644872238;
word;disjunctions;disjunction;NN;1.2158443074724286;
word;dates;date;NN;1.213087451438935;
word;evolving;evolve;VB;1.2124198211846173;
word;profitable;profitable;JJ;1.211678571401173;
word;abort;abort;VB;1.2113938384205098;
word;grants;grant;NN;1.210766775835283;
word;repeatedly;repeatedly;RB;1.2103701178167288;
word;attitude;attitude;NN;1.2084030347632093;
word;illustrative;illustrative;JJ;1.2063146763550858;
word;savings;saving;NN;1.2060355331449735;
word;Engineering;engineer;NN;1.2044331366740164;
word;make;make;VB;1.2038254170405918;
word;publicly;publicly;RB;1.203354378270907;
word;Publishers;publisher;NN;1.2032604290469988;
word;contextual;contextual;JJ;1.2031182768115882;
word;movement;movement;NN;1.202194390739261;
word;reinforcement;reinforcement;NN;1.2008613141843516;
word;corpus;corpus;NN;1.1995433754841225;
word;shifts;shift;NN;1.1978690636734766;
word;destination;destination;NN;1.1977517165010758;
word;manager;manager;NN;1.1962735334419043;
word;Finance;finance;NN;1.1959972243636714;
word;counterpart;counterpart;NN;1.1951238649769493;
word;penalizing;penalize;VB;1.194888260942451;
word;Video;video;NN;1.194711810688868;
word;convert;convert;VB;1.1940308276328198;
word;prevent;prevent;VB;1.193632259732878;
word;Authoritative;authoritative;JJ;1.1903632272823246;
word;continue;continue;VB;1.1900987539722983;
word;critique;critique;NN;1.1899361075432882;
word;accordance;accordance;NN;1.1897506614136222;
word;anonymous;anonymous;JJ;1.1883637363856665;
word;deduce;deduce;VB;1.1851724461864859;
word;equity;equity;NN;1.1845893928727205;
word;rigorous;rigorous;JJ;1.184226475315108;
word;autonomy;autonomy;NN;1.1806164912093369;
word;informal;informal;JJ;1.18033727295113;
word;multiply;multiply;VB;1.1800396664211896;
word;enterprises;enterprise;NN;1.1789323081561691;
word;certificate;certificate;NN;1.1787405272460436;
word;classic;classic;JJ;1.17809863274852;
word;conservative;conservative;JJ;1.1776250745361985;
word;verification;verification;NN;1.1773225217150016;
word;inversely;inversely;RB;1.176974242702553;
word;plausible;plausible;JJ;1.176536145267542;
word;defect;defect;NN;1.1755484216998595;
word;rationale;rationale;NN;1.174756977252461;
word;published;publish;VB;1.174147222714831;
word;emergence;emergence;NN;1.1740926387407502;
word;fitness;fitness;NN;1.1739604831726456;
word;fit;fit;VB;1.1732908703496145;
word;corporations;corporation;NN;1.1724626323473122;
word;Article;article;NN;1.1709998926689962;
word;reserve;reserve;NN;1.1706289573918034;
word;clarify;clarify;VB;1.170495629275997;
word;cite;cite;VB;1.1678260892268144;
word;invariant;invariant;JJ;1.167379756974551;
word;engage;engage;VB;1.1625259311719984;
word;lower;low;JJ;1.1621533401121291;
word;entirely;entirely;RB;1.162001126294451;
word;thorough;thorough;JJ;1.1616105413461004;
word;eventually;eventually;RB;1.1581020453775772;
word;reorder;reorder;NN;1.157933731967977;
word;synchronization;synchronization;NN;1.154717030929774;
word;geometry;geometry;NN;1.1546545314994738;
word;industry;industry;NN;1.1545274294201404;
word;ambiguities;ambiguity;NN;1.153633585967111;
word;unrealistic;unrealistic;JJ;1.1516473326301782;
word;forcing;force;VB;1.149974871379042;
word;guidelines;guideline;NN;1.1487150196560698;
word;sessions;session;NN;1.147931495318124;
word;Association;association;NN;1.147910271011999;
word;sponsored;sponsor;VB;1.147890525091545;
word;predetermined;predetermine;JJ;1.1462700389721276;
word;intersect;intersect;VB;1.146175767043812;
word;widespread;widespread;JJ;1.1456682160123342;
word;predicates;predicate;NN;1.1453184940744805;
word;symbolic;symbolic;JJ;1.1444878558908433;
word;succeed;succeed;VB;1.1416103240827753;
word;manifest;manifest;JJ;1.1414496353531098;
word;accountability;accountability;NN;1.140991201029461;
word;soundness;soundness;NN;1.1407535901891528;
word;Naturally;naturally;RB;1.1406954279945642;
word;impractical;impractical;JJ;1.1405622055473585;
word;closely;closely;RB;1.1403377047045629;
word;discriminates;discriminate;VB;1.1390733047771402;
word;informally;informally;RB;1.1390625720341663;
word;clause;clause;NN;1.1384380729246761;
word;reliably;reliably;RB;1.1374169271706687;
word;unchanged;unchanged;JJ;1.1369411205545714;
word;satisfaction;satisfaction;NN;1.1359493314212825;
word;pursued;pursue;VB;1.1357503979000128;
word;brief;brief;JJ;1.1327423199951583;
word;succinct;succinct;JJ;1.1323526627020102;
word;negotiating;negotiate;VB;1.131266602901014;
word;utilitarian;utilitarian;JJ;1.1309231736875183;
word;facets;facet;NN;1.1298909775070913;
word;installations;installation;NN;1.1295736089415547;
word;discrimination;discrimination;NN;1.1267394599380571;
word;words;word;NN;1.125362063401433;
word;consumes;consume;VB;1.125001451216869;
word;inadequate;inadequate;JJ;1.1247510316034128;
word;employees;employee;NN;1.1242258339144071;
word;numeric;numeric;JJ;1.1223244978937676;
word;diversity;diversity;NN;1.1222304716882427;
word;Coping;cope;VB;1.1217892062633645;
word;rewritten;rewrite;VB;1.1214240180728365;
word;speech;speech;NN;1.1208993892809813;
word;indicative;indicative;JJ;1.120846825925326;
word;sectors;sector;NN;1.120466907676867;
word;higher;high;JJ;1.119624500855598;
word;graphically;graphically;RB;1.119552108455386;
word;quotes;quote;NN;1.1174506488631994;
word;prescribed;prescribe;VB;1.117009669857619;
word;receipts;receipt;NN;1.1147476466851889;
word;briefly;briefly;RB;1.113226693580974;
word;developers;developer;NN;1.112843407820189;
word;independence;independence;NN;1.1124023356120345;
word;premises;premise;NN;1.1117000800817505;
word;convex;convex;NN;1.1098085704614697;
word;literals;literal;NN;1.1086584715645496;
word;Architectural;architectural;NN;1.10583567609162;
word;mandatory;mandatory;JJ;1.1057342406087152;
word;dominance;dominance;NN;1.1056465975996992;
word;internally;internally;RB;1.105552577195351;
word;mass;mass;NN;1.103626455508753;
word;distance;distance;NN;1.1024351929876068;
word;overcome;overcome;VB;1.100174592032301;
word;unaffected;unaffected;JJ;1.0995258449687877;
word;removes;remove;VB;1.0986900106419069;
word;paragraph;paragraph;NN;1.0979634416434725;
word;overestimate;overestimate;VB;1.0964291349108908;
word;jointly;jointly;RB;1.0948670968031302;
word;decides;decide;VB;1.0942662112584791;
word;inaccurate;inaccurate;JJ;1.093840806283396;
word;editors;editor;NN;1.0926591006449786;
word;supplementing;supplement;VB;1.0916594999219869;
word;Zone;zone;NN;1.0912640929362272;
word;Token;token;JJ;1.0899157350814646;
word;instead;instead;RB;1.0886484781391237;
word;quantitatively;quantitatively;RB;1.0884313173686024;
word;procurement;procurement;NN;1.0880706588625868;
word;completely;completely;RB;1.0877565722299019;
word;bound;bind;VB;1.0874730856990082;
word;transport;transport;NN;1.0872172216690863;
word;exploitation;exploitation;NN;1.0871881607783016;
word;pervasive;pervasive;JJ;1.0866640039991824;
word;null;null;JJ;1.0857680149360713;
word;remains;remain;VB;1.0856753373246455;
word;surprisingly;surprisingly;RB;1.0853126922194618;
word;allowable;allowable;JJ;1.0852128214566714;
word;abbreviations;abbreviation;NN;1.0848682824506208;
word;extracting;extract;VB;1.0805782236400152;
word;leadership;leadership;NN;1.0805261524300578;
word;people;people;NN;1.0804122708997423;
word;surplus;surplus;NN;1.0786243357274503;
word;instructs;instruct;VB;1.0780673419753832;
word;documentation;documentation;NN;1.077459711444685;
word;weaknesses;weakness;NN;1.075898649497214;
word;repeating;repeat;VB;1.075614176008369;
word;intermediaries;intermediary;NN;1.0749158385631326;
word;favorable;favorable;JJ;1.0739783009913688;
word;schema;schema;NN;1.0733937299458105;
word;slots;slot;NN;1.0723707954552628;
word;fixed;fix;VB;1.0716490777290946;
word;sensitive;sensitive;JJ;1.07084707790372;
word;asynchronous;asynchronous;JJ;1.070634986092465;
word;specificity;specificity;NN;1.0698140434188892;
word;pi;pi;NN;1.0689577279283216;
word;expression;expression;NN;1.0688279857403749;
word;tractable;tractable;JJ;1.0673116139008616;
word;Institute;institute;NN;1.0671115541820497;
word;mediation;mediation;NN;1.0658529694989558;
word;exclusion;exclusion;NN;1.0658145278286968;
word;logically;logically;RB;1.065264634368691;
word;collectively;collectively;RB;1.0635884497371138;
word;enforcement;enforcement;NN;1.0631049144667206;
word;constructive;constructive;JJ;1.061782077732093;
word;Economies;economy;NN;1.0615800686328862;
word;attention;attention;NN;1.0615254581663716;
word;evident;evident;JJ;1.0614500063460641;
word;scanned;scan;VB;1.0607002591958319;
word;subtler;subtle;JJ;1.0602900206567105;
word;batch;batch;NN;1.059767802420162;
word;energy;energy;NN;1.059603498550207;
word;explains;explain;VB;1.0592223572519297;
word;symmetry;symmetry;NN;1.0588808492739643;
word;continuum;continuum;NN;1.05840840230456;
word;convey;convey;VB;1.0570314296250216;
word;gap;gap;NN;1.0566235065393648;
word;pure;pure;JJ;1.0564318768802587;
word;stress;stressor;VB;1.0549143425270475;
word;unrelated;unrelated;JJ;1.0543796137908263;
word;bargain;bargain;NN;1.0519432415672483;
word;terminal;terminal;JJ;1.0517718732529917;
word;exploratory;exploratory;JJ;1.0506618780975794;
word;Incorrectly;incorrectly;RB;1.047764134258267;
word;congestion;congestion;NN;1.0476416493770746;
word;Innovative;innovative;JJ;1.0476281113956407;
word;Trust;trust;NN;1.0468791272049303;
word;referral;referral;NN;1.0464761494662533;
word;appending;append;VB;1.045703716547361;
word;vehicle;vehicle;NN;1.0456123402422124;
word;credibility;credibility;NN;1.0454215485649743;
word;outstanding;outstanding;JJ;1.0449761639777067;
word;forecasts;forecast;NN;1.0447709636583695;
word;programmer;programmer;NN;1.0446136465920464;
word;realization;realization;NN;1.0429922605356114;
word;immediately;immediately;RB;1.042331738928793;
word;Nominal;nominal;JJ;1.0415764649344679;
word;forums;forum;NN;1.0392821351096198;
word;stabilization;stabilization;NN;1.0389999529764582;
word;Administrative;administrative;JJ;1.0382519689059155;
word;compound;compound;NN;1.0369715943261724;
word;modern;modern;JJ;1.0361283813672786;
word;achievement;achievement;NN;1.0352523863021426;
word;extrapolation;extrapolation;NN;1.0321878172207088;
word;Anomalies;anomaly;NN;1.031075449310808;
word;navigation;navigation;NN;1.030643335577627;
word;serial;serial;NN;1.0303496031308697;
word;ineffective;ineffective;JJ;1.029981604956924;
word;distortion;distortion;NN;1.0294884950744507;
word;Federal;federal;NN;1.0294242054870961;
word;pertains;pertain;VB;1.0292527700922656;
word;dilemma;dilemma;NN;1.0287498095253755;
word;collusion;collusion;NN;1.0286105566168184;
word;lattices;lattice;NN;1.0269607270045318;
word;detrimental;detrimental;JJ;1.026747372840533;
word;especially;especially;RB;1.0261178792440153;
word;treatment;treatment;NN;1.0259080176848148;
word;deemed;deem;VB;1.0254559534537693;
word;Handbook;handbook;NN;1.0249705033691843;
word;workload;workload;NN;1.0234081277755511;
word;ownership;ownership;NN;1.0231724750162394;
word;loop;loop;NN;1.0227639501632444;
word;readability;readability;NN;1.0225927829284784;
word;templates;template;NN;1.021001990700868;
word;originally;originally;RB;1.0208691949844313;
word;cell;cell;NN;1.0203953369060672;
word;strengthened;strengthen;VB;1.0200680454578532;
word;preferential;preferential;JJ;1.0199187663691398;
word;dramatic;dramatic;JJ;1.0192953632072383;
word;vocabulary;vocabulary;NN;1.0161814588659215;
word;naive;naive;JJ;1.0120305100335558;
word;vulnerability;vulnerability;NN;1.0118890690662066;
word;follows;follow;VB;1.0117935401858758;
word;manufacturers;manufacturer;NN;1.0105664021607497;
word;Scientific;scientific;NN;1.0090950689625453;
word;inappropriate;inappropriate;JJ;1.0090059568066705;
word;annotated;annotate;JJ;1.0089484610184363;
word;producer;producer;NN;1.006629321468582;
word;regulate;regulate;VB;1.0063355400588498;
word;company;company;NN;1.0049403451617986;
word;divergence;divergence;NN;1.004629753790154;
word;percent;percent;NN;1.003656265625844;
word;surveillance;surveillance;NN;1.0022052899105531;
word;growth;growth;NN;1.0021349438552758;
word;tentative;tentative;JJ;1.0017363386784484;
word;residual;residual;JJ;1.001671405599743;
word;Continuation;continuation;NN;1.001274068518507;
word;temporary;temporary;JJ;1.0006175756625706;
word;generation;generation;NN;1.000368754337607;
word;mathematically;mathematically;RB;1.0000654091556187;
word;initiative;initiative;NN;1.0000388577091455;
word;width;width;NN;0.9984319194709607;
word;screening;screen;NN;0.9971984922909685;
word;notably;notably;RB;0.9965543410115532;
word;place;place;VB;0.9950262835118828;
word;approved;approve;VB;0.9934141635968834;
word;distributional;distributional;JJ;0.9931743159538345;
word;specialization;specialization;NN;0.9931132375246896;
word;biological;biological;JJ;0.9925076377521016;
word;solver;solver;NN;0.9917981021797934;
word;packaging;package;NN;0.9908348778454212;
word;flaws;flaw;NN;0.9903861849830903;
word;resultant;resultant;JJ;0.9902650155390412;
word;routine;routine;JJ;0.9890245614791282;
word;fluctuate;fluctuate;VB;0.9889633940592677;
word;depth;depth;NN;0.9883673632351114;
word;preserving;preserve;VB;0.9880877456461505;
word;differentiation;differentiation;NN;0.9879707795538948;
word;selectively;selectively;RB;0.9871723847111362;
word;minimally;minimally;RB;0.9866209239703027;
word;mini;mini;NN;0.9864836799314285;
word;excessive;excessive;JJ;0.9863306206580059;
word;registered;register;VB;0.9863290755234171;
word;presence;presence;NN;0.985462962448922;
word;visualize;visualize;VB;0.9852849040417582;
word;Sketch;sketch;VB;0.9851484121412896;
word;examination;examination;NN;0.9847987870815644;
word;clique;clique;NN;0.9847230703538736;
word;optional;optional;JJ;0.9839537399992674;
word;tactics;tactic;NN;0.9834437611238827;
word;reside;reside;VB;0.9830725983874555;
word;educational;educational;JJ;0.9829130476992038;
word;disk;disk;NN;0.9824431250309834;
word;excess;excess;NN;0.9795737070575015;
word;zero;zero;VB;0.978685574684175;
word;react;react;VB;0.9786537453395033;
word;adoption;adoption;NN;0.9777006688336739;
word;influential;influential;JJ;0.9774262389367592;
word;perfect;perfect;JJ;0.9762212348324313;
word;derivatives;derivative;NN;0.975911414104514;
word;replacing;replace;VB;0.9726900148313111;
word;robust;robust;JJ;0.971624552915726;
word;resilient;resilient;JJ;0.9711106866834829;
word;help;help;VB;0.9685751181418127;
word;positional;positional;JJ;0.9681388337726919;
word;Industrial;industrial;NN;0.9675637084474473;
word;guidance;guidance;NN;0.9657719361629468;
word;voters;voter;NN;0.9656834452253725;
word;worker;worker;NN;0.9655092059999992;
word;precludes;preclude;VB;0.9647720147254858;
word;unacceptable;unacceptable;JJ;0.9637486178871992;
word;ensemble;ensemble;NN;0.9636119773034427;
word;instrument;instrument;NN;0.9634819492909652;
word;def;def;NN;0.9633591167026346;
word;questionable;questionable;JJ;0.9631492381114253;
word;hardware;hardware;NN;0.9630981939719554;
word;judged;judge;VB;0.9614374891504988;
word;intensive;intensive;JJ;0.9605514229127006;
word;visually;visually;RB;0.9575891467233928;
word;art;art;NN;0.9558686916386644;
word;vital;vital;JJ;0.9535947729757075;
word;mentioned;mention;VB;0.9513924355255645;
word;ultimate;ultimate;JJ;0.9503945642851237;
word;memory;memory;NN;0.9501750071744336;
word;dissimilar;dissimilar;JJ;0.9494496032217599;
word;pessimistic;pessimistic;JJ;0.9482227316074963;
word;drastic;drastic;JJ;0.9470494105437129;
word;intelligently;intelligently;RB;0.9467782831164291;
word;uniqueness;uniqueness;NN;0.9466383974534951;
word;rapid;rapid;JJ;0.9453935832411033;
word;vulnerable;vulnerable;JJ;0.9452191965867784;
word;Spectral;spectral;JJ;0.9447681699222199;
word;interrelated;interrelate;JJ;0.9439585426691945;
word;notable;notable;JJ;0.9426370266691332;
word;defer;defer;VB;0.9419205281559653;
word;entertainment;entertainment;NN;0.9412798308973903;
word;denominator;denominator;NN;0.9379619453861947;
word;degenerate;degenerate;JJ;0.9378186722817893;
word;regional;regional;JJ;0.9367405017964623;
word;visibility;visibility;NN;0.9355257348274248;
word;redistribution;redistribution;NN;0.9349034457186852;
word;training;train;NN;0.9344051900438275;
word;Medical;medical;JJ;0.9341212571329182;
word;activated;activate;VB;0.9340493988650121;
word;professional;professional;JJ;0.9335212683416874;
word;satellite;satellite;NN;0.9327614904264154;
word;radius;radius;NN;0.9322238275283876;
word;hypothetical;hypothetical;JJ;0.9318874543149289;
word;standardized;standardise;JJ;0.9309744058311085;
word;appear;appear;VB;0.9309042989719142;
word;prefix;prefix;NN;0.929011186335088;
word;dialogues;dialogue;NN;0.9288491756847596;
word;unbiased;unbiased;JJ;0.9286348410058433;
word;intentionally;intentionally;RB;0.928274588327394;
word;reiterate;reiterate;VB;0.9280333040221336;
word;predecessor;predecessor;NN;0.9270327915871815;
word;workstations;workstation;NN;0.9270310896040763;
word;traffic;traffic;NN;0.9269659081644621;
word;regularly;regularly;RB;0.9267671999923405;
word;Intelligent;intelligent;NN;0.9267544140594944;
word;objectively;objectively;RB;0.9260111627130165;
word;disruptions;disruption;NN;0.9258864420709101;
word;clearing;clear;NN;0.9252225930742044;
word;proximity;proximity;NN;0.9242623734526327;
word;frame;frame;NN;0.9238735268818985;
word;switches;switch;VB;0.9233240463907537;
word;net;net;NN;0.9230785173666551;
word;unable;unable;JJ;0.9209050598623292;
word;broadens;broaden;VB;0.920299182234037;
word;discrepancy;discrepancy;NN;0.9199353649734312;
word;obligations;obligation;NN;0.9185568287723238;
word;concave;concave;NN;0.9184273059789945;
word;persistent;persistent;JJ;0.9174659343336968;
word;Yang;yang;NN;0.9164494479202197;
word;intensity;intensity;NN;0.91445179549976;
word;revoked;revoke;VB;0.9142046157666548;
word;integrity;integrity;NN;0.914170629684339;
word;inventory;inventory;NN;0.9141325526935149;
word;invalidate;invalidate;VB;0.913738138648255;
word;government;government;NN;0.9132631493049893;
word;opponent;opponent;NN;0.9131574467189094;
word;necessitate;necessitate;VB;0.9129553470145614;
word;drastically;drastically;RB;0.9124904520850999;
word;postulate;postulate;VB;0.9124835062231467;
word;intent;intent;NN;0.9124822098509673;
word;abc;abc;NN;0.9123502280693438;
word;inefficiency;inefficiency;NN;0.9117883664595587;
word;laboratory;laboratory;NN;0.9106153536026536;
word;assistance;assistance;NN;0.9100293256312676;
word;unknown;unknown;JJ;0.9093952570753511;
word;health;health;NN;0.909038194902792;
word;pixels;pixel;NN;0.9080637770920895;
word;style;style;NN;0.9079168379219664;
word;inability;inability;NN;0.9079045408115394;
word;compiling;compile;VB;0.9077080189886437;
word;amenable;amenable;JJ;0.9077029707308006;
word;severely;severely;RB;0.9066891937949753;
word;intervention;intervention;NN;0.9046127895174949;
word;pays;pay;VB;0.9037397241975884;
word;reaction;reaction;NN;0.9018861271797205;
